"logFC" "AveExpr" "t" "P.Value" "adj.P.Val" "B"
"92G18" 0.0130895993113749 0.0396300444187057 4.39558811823506 0.000142976731168172 0.00905092656497558 -1.33877350967102
"04I03" -0.00347452286779845 0.0131331608053587 -4.39397016922759 0.000143608047261005 0.00905315236120545 -1.34313903521236
"01B17" -0.0151093283369697 0.0435847379473376 -4.39387626011221 0.00014364477487231 0.00905315236120545 -1.34339241019041
"01I17" -0.0124127043260329 0.0363054235915848 -4.39310018861412 0.000143948651002508 0.00905315236120545 -1.34548628014659
"71N06" -0.00456419211860016 0.0151861146161559 -4.39194392772069 0.000144402575031896 0.00906204298246704 -1.34860578752084
"25G19" 0.00583002253127356 0.0148438516666061 4.38932441675744 0.000145436194834697 0.00906795954276625 -1.355672469695
"18L07" -0.0263659359791514 0.0817737545431523 -4.38922968828068 0.000145473710328001 0.00906795954276625 -1.3559280049356
"91M23" 0.0164719914041336 0.0397039927774407 4.38893658827521 0.000145589848017791 0.00906795954276625 -1.35671865167476
"36N23" -0.00347457937888095 0.008983859674476 -4.38797541576456 0.000145971347281587 0.00906795954276625 -1.35931137623013
"03H10" -0.00626681965950842 0.0301560107408437 -4.38759773579929 0.000146121523319281 0.00906795954276625 -1.36033012377584
"01L24" -0.0306270148262523 0.0680276912717295 -4.38696505669252 0.000146373437243976 0.00906795954276625 -1.36203666485173
"54D09" 0.0101608339517569 0.0125933833539712 4.3854410965998 0.000146982000915895 0.00908624552783487 -1.36614709065727
"92E24" 0.0156297971686667 0.0300194586648561 4.383562825675 0.000147735502117995 0.00911339449554686 -1.37121279442897
"20A02" 0.0140461124572727 0.0390304304064116 4.38251230478558 0.00014815860477157 0.00912009008098117 -1.37404587503733
"66N21" -0.00574741871987036 0.0238956044509579 -4.38122178074466 0.000148680013757421 0.00913279584506121 -1.37752602903177
"66L23" -0.00377433962709092 0.0173468209113499 -4.37930824738542 0.000149456485033487 0.00915181384568846 -1.3826858947511
"63K07" -0.0198917053235151 0.110898867771967 -4.37890424212117 0.000149620934806896 0.00915181384568846 -1.38377524528262
"01O21" -0.016861955606318 0.0559793845575985 -4.3757999863451 0.000150890513404806 0.00921003927399064 -1.39214485365286
"03K21" -0.00504748956157589 0.0107952582406766 -4.37333127168528 0.000151907782895586 0.00923340089913889 -1.3988001284054
"19G23" 0.00956535132246998 0.0623182641611656 4.37329752301599 0.000151921736496007 0.00923340089913889 -1.39889110466773
"31P04" -0.00829786140729967 0.0314980147365289 -4.37255595515955 0.000152228663118283 0.00923340089913889 -1.40089011479237
"90B13" 0.00884518519461784 0.0184881373327295 4.37163957941156 0.000152608789507754 0.00923561054417896 -1.40336025710687
"25B16" 0.00451884704967243 0.011694798699599 4.3709338310017 0.000152902185396679 0.00923561054417896 -1.40526257420219
"49L05" -0.00474013020984006 0.018556330123887 -4.36999042695348 0.000153295253152043 0.00924010244207311 -1.40780539103202
"11I18" -0.00860319912030304 0.0377877645865227 -4.36843139097505 0.000153947018156242 0.00926013671660563 -1.41200732942266
"18H03" -0.00874558102150842 0.0344329322830783 -4.36614741687663 0.000154906807918978 0.00926124353108157 -1.4181626133205
"01A09" -0.0169420568774545 0.0490691756864116 -4.36554754449623 0.000155159872427612 0.00926124353108157 -1.41977915995374
"89A18" 0.00354689568247836 0.00739565080138871 4.36492895418578 0.000155421262258376 0.00926124353108157 -1.42144610325442
"01H17" -0.0101502881965454 0.0349353503103005 -4.36462218124381 0.000155551053149461 0.00926124353108157 -1.42227276132097
"79M17" 0.00490778407037637 0.00939637661824893 4.36459497171516 0.000155562570263054 0.00926124353108157 -1.42234608203348
"38A05" 0.00870415230967714 0.0181229452090439 4.36179474822107 0.000156752362657006 0.00931295338220199 -1.42989129037533
"61D02" -2.24619017845849 5.34872113557041 -4.36039858466958 0.000157348944332291 0.00932928004708818 -1.43365290683843
"92N08" 0.0192628479014174 0.0635698429027237 4.35722809508283 0.000158712061875402 0.00937778172823048 -1.44219413881561
"47E11" 0.0220249358212013 0.0610458142335187 4.35699235839835 0.000158813880197329 0.00937778172823048 -1.44282916033518
"18A17" -0.0137455934153134 0.0472599890467377 -4.35370440271184 0.000160240761221244 0.00944280567090963 -1.45168547573561
"87M11" -0.00273166164522307 0.00812095457195793 -4.35005240361838 0.000161840513616134 0.00951773227438655 -1.46152083651066
"26N04" 0.0154728896133659 0.0465961186219659 4.34735987119735 0.00016303009279291 0.00956828234887618 -1.46877118046312
"14B12" 0.0037650126361919 0.0174882976066462 4.3461985034347 0.000163545861999607 0.00957916197364569 -1.47189819331815
"91F17" 0.0173215305673502 0.0492552019613061 4.34154730029073 0.000165627727829641 0.0096664790570469 -1.48442002973856
"94H24" 0.0368307919607449 0.0960325114729512 4.3413792212234 0.000165703448810137 0.0096664790570469 -1.4848724778792
"90A06" 0.0175043613740448 0.0793875641388063 4.33990606912764 0.000166368584210589 0.0096798984509291 -1.48883787357395
"02A19" -0.0100891659673134 0.0432107096039229 -4.33939218810471 0.000166601225365213 0.0096798984509291 -1.49022106359552
"10B23" -0.00669542616006061 0.0334132950505227 -4.33695704777871 0.000167708034565847 0.0097096644454547 -1.49677517774696
"45O05" -0.00367034012715742 0.0146127385059425 -4.33679198053858 0.000167783323118436 0.0097096644454547 -1.49721942532003
"94F16" 0.0253449945934391 0.083842319581921 4.33574002457273 0.000168263915834558 0.00971807910715405 -1.50005048890254
"91F21" 0.0114955171487363 0.0406067693579601 4.33416960602162 0.000168983908529872 0.00972525314532034 -1.50427660427686
"68B11" 0.0285522743559847 0.0935257542440227 4.33400620135167 0.000169058999939346 0.00972525314532034 -1.50471632111716
"94E24" 0.0217278082205636 0.0594799973170144 4.3332285174279 0.000169416831831156 0.00972653902035782 -1.50680899886501
"05O20" -0.0056403270833296 0.00938954037974452 -4.33054132081591 0.000170659059799565 0.0097345107099601 -1.51403942702433
"94O22" -0.0038463928583616 0.0111682700957868 -4.33019138873505 0.000170821487333892 0.0097345107099601 -1.51498092175869
"27P05" 0.0121496702868228 0.0453118985714536 4.32988787386768 0.000170962493377313 0.0097345107099601 -1.51579751832125
"02J17" -0.00755875369272726 0.0391430013617926 -4.32970460962283 0.000171047689524861 0.0097345107099601 -1.51629057907177
"51C20" 0.0866056469504387 0.149801386704695 4.32930318377931 0.000171234451835948 0.0097345107099601 -1.51737057507149
"01F19" -0.0137979350207863 0.041180071967774 -4.32768694331307 0.000171988448185816 0.00973479818790384 -1.52171870496332
"30I17" -0.00598692051547476 0.016227687904103 -4.32750390134378 0.000172074046457246 0.00973479818790384 -1.5222111175045
"02A18" -0.0101717516089662 0.0410444262029897 -4.3271347624455 0.000172246799930834 0.00973479818790384 -1.52320414820462
"33F10" -0.0351844859678788 0.188880196878411 -4.32613443034969 0.000172715809257122 0.00974231412021741 -1.52589508354415
"90E24" 0.0175677003514052 0.0490977025652908 4.32223128933653 0.000174557930702183 0.00982710307737551 -1.53639349903072
"66O19" -0.00719917575144275 0.036571198300174 -4.32067769004681 0.000175296564467647 0.00984208501163157 -1.54057173761089
"38C02" 0.00717254222760606 0.0286268394845227 4.32024468214106 0.000175502981789174 0.00984208501163157 -1.54173621179113
"89B06" 0.00913795397769697 0.0212153409803746 4.31874172285193 0.000176221319422665 0.00984918437754417 -1.54577788835293
"06D16" -0.0044171738825421 0.0189319032521647 -4.31855869687285 0.00017630899499691 0.00984918437754417 -1.5462700524239
"66D20" -0.00390143456611977 0.00883789816164135 -4.31688373579832 0.000177113365504015 0.00987509193472673 -1.55077389222711
"66H13" -0.00377194188429774 0.0149641361255492 -4.31430536404853 0.00017835868700671 0.00992543841148854 -1.55770623903708
"03P15" -0.00715126045833334 0.0262732246671462 -4.31284321329186 0.000179068733927922 0.00994379781768735 -1.56163708026125
"80I07" -0.604137055553059 2.00685666902086 -4.3122152391518 0.000179374547602886 0.00994379781768735 -1.56332524043098
"66C09" -0.0204038709801212 0.113441616699226 -4.31111614665329 0.000179911033015083 0.00995450492405784 -1.56627977024435
"87C01" -0.00533183347242426 0.0190427845924116 -4.30885043998423 0.000181021977698776 0.00998268728165295 -1.57236985252995
"79E20" 1.61041151237849 1.32830845794997 4.3086735254839 0.000181109009421221 0.00998268728165295 -1.57284536040166
"84F24" 0.00924830422508731 0.0154289182159068 4.30744930049057 0.000181712393095291 0.00999694006264092 -1.57613570243567
