"logFC" "AveExpr" "t" "P.Value" "adj.P.Val" "B"
"06J22" -0.00796317302249159 0.0267175107361524 -4.72393766172043 5.83084499025664e-05 0.00368520701099805 -0.41936601264112
"80B08" -0.0206105495624915 0.0810360587398719 -4.72305538612157 5.84494732011647e-05 0.00368520701099805 -0.42177254319339
"01I05" -0.0194848958727864 0.0508735592513962 -4.72287363610608 5.8478566393056e-05 0.00368520701099805 -0.42226828543059
"47P04" 0.0403921792621573 0.0658201749087565 4.72213950377396 5.8596227781537e-05 0.00368520701099805 -0.424270685960572
"01A19" -0.0278196576953342 0.05881427597488 -4.72004174468533 5.89337431276413e-05 0.0036984112867959 -0.429992281268399
"63M08" -0.033506243921212 0.149203819828522 -4.71878040619227 5.91376159048381e-05 0.00370002968600417 -0.433432414354234
"87E15" -0.0045522924415853 0.00943298463877892 -4.71815349984216 5.92392053824995e-05 0.00370002968600417 -0.435142178309444
"18E06" -0.0256496150056372 0.0659942692457416 -4.71751786879763 5.93423862308812e-05 0.00370002968600417 -0.436875710136629
"18L12" -0.0220616553531356 0.0605730399796454 -4.71659068871739 5.94932149176169e-05 0.00370147377705251 -0.439404323454657
"30B23" -0.00438759337868688 0.0261562901028684 -4.71559522542656 5.96555767950062e-05 0.0037036277045345 -0.442119094679477
"18L14" -0.011241643093771 0.0458529215397502 -4.71259444681171 6.01476855111224e-05 0.00372501457439668 -0.450302242197079
"01C21" -0.0123984563649907 0.0381859930939548 -4.71013496076994 6.05540402458842e-05 0.00372501457439668 -0.457008823530153
"18I02" -0.0115687682563275 0.040415863404453 -4.71000691387477 6.05752708227676e-05 0.00372501457439668 -0.457357973341223
"59L02" 0.0746589783509091 0.145634410125078 4.70955436633855 6.06503640639207e-05 0.00372501457439668 -0.458591941062799
"18K16" -0.0260625471470015 0.0742281157289812 -4.70828652633505 6.08612366995126e-05 0.00372501457439668 -0.462048903473422
"28E21" 0.00703621957188552 0.0255283545520413 4.70785419694413 6.09333104785658e-05 0.00372501457439668 -0.463227691393303
"18C12" -0.0129810680733814 0.0374392107944006 -4.70673118246253 6.11209261821394e-05 0.00372501457439668 -0.466289639011569
"25L20" 0.00749235579588385 0.0269273365232419 4.706568113632 6.11482169837053e-05 0.00372501457439668 -0.466734246023362
"21K10" -0.00388553247623765 0.0105748650119213 -4.70592973911712 6.12551706230876e-05 0.00372501457439668 -0.46847475590538
"66N21" -0.00634991040449588 0.0238956044509579 -4.70550134271416 6.1327048887282e-05 0.00372501457439668 -0.469642750704438
"18B11" -0.0193650349684824 0.0516926907064103 -4.7049877056033 6.14133399979862e-05 0.00372501457439668 -0.471043132022093
"05J24" -0.00657788245346054 0.0286413016330042 -4.69941886704924 6.2356706345189e-05 0.00376425325298482 -0.486224851258314
"87O15" -0.00477215604471635 0.0075685830702507 -4.69897083737129 6.24332274600302e-05 0.00376425325298482 -0.487446172033462
"18H01" -0.00921745094371149 0.0355871448068274 -4.69867091785086 6.24845043999049e-05 0.00376425325298482 -0.488263739365422
"18D01" -0.0105136943518855 0.0303851109036339 -4.69811540614158 6.25795905197352e-05 0.00376425325298482 -0.489778023063613
"03C06" -0.00507117647761317 0.0152418402491806 -4.69646126320202 6.28635821938458e-05 0.0037703072857655 -0.494286965910058
"64N13" 0.00420742089826748 0.00893354716148526 4.69498481154261 6.31181510655929e-05 0.0037703072857655 -0.498311386939823
"03L24" -0.00991962106062851 0.0260094388575598 -4.69474053629883 6.31603677398097e-05 0.0037703072857655 -0.498977202565772
"03A03" -0.00755422118343436 0.0264654558811647 -4.69450902210819 6.32004049557491e-05 0.0037703072857655 -0.499608231789853
"18F19" -0.0251797871714661 0.0708740200497824 -4.69307225604011 6.34494398960495e-05 0.00377370267353795 -0.503524284605072
"18P04" -0.0350667234244679 0.0848872540543212 -4.69267977281269 6.35176389020287e-05 0.00377370267353795 -0.504594012404898
"18G01" -0.0286464119132441 0.0737438087450242 -4.6886638077175 6.42196740248131e-05 0.00380135022199207 -0.515539048530027
"01D21" -0.0194006901961398 0.0454426139981126 -4.68809450454035 6.43198179877344e-05 0.00380135022199207 -0.517090523896064
"47N02" 0.0178787463425365 0.0406142041670342 4.68777362733346 6.43763308039219e-05 0.00380135022199207 -0.51796497409987
"32P17" -0.0568543424204041 0.2731880792393 -4.68621939799103 6.46507619805066e-05 0.00380979581727811 -0.5222004346272
"68H16" 0.00441268681944673 0.00847298255909197 4.68545559108339 6.47860545007546e-05 0.00381002449927054 -0.524281836263347
"66O08" -0.00465088612663581 0.0136784782035554 -4.68301814391132 6.52196861440415e-05 0.00382426723261591 -0.530923688390009
"18C23" -0.0161634537607694 0.0506177822429882 -4.68261298233715 6.52920456711922e-05 0.00382426723261591 -0.532027680413629
"01A06" -0.0225028009999455 0.0567739612126471 -4.68182199896704 6.54335412404499e-05 0.00382482794593622 -0.534182932935309
"03C23" -0.00501060174267865 0.026090371367103 -4.67713209255064 6.62787934418199e-05 0.00384368898725692 -0.546960946879997
"01B19" -0.0204401333152999 0.044125171607916 -4.67691658505422 6.63178941484328e-05 0.00384368898725692 -0.547548075366855
"14O17" 0.011872417287499 0.0535222161130472 4.67671884294628 6.63537917914194e-05 0.00384368898725692 -0.548086800862116
"67M11" 0.0165630367035117 0.0463734905820002 4.67648607343454 6.6396073023811e-05 0.00384368898725692 -0.548720950812518
"45N18" -0.0108633296606454 0.0483307157747299 -4.67635951454919 6.64190729698794e-05 0.00384368898725692 -0.549065742207883
"18P03" -0.0308332421125964 0.0797753380956248 -4.67122945632104 6.7358083712817e-05 0.00387978524511585 -0.563040857549842
"18G14" -0.0184756686720329 0.0505940685927496 -4.66945332331007 6.76862598944953e-05 0.00387978524511585 -0.567878882643679
"06L23" -0.0113671279678286 0.0347158741954755 -4.66880182966291 6.78070350838957e-05 0.00387978524511585 -0.569653433786646
"01D17" -0.0138048113718508 0.0385103685000903 -4.66834730133713 6.78914235011093e-05 0.00387978524511585 -0.570891468333551
"01A24" -0.0492677487619427 0.0913193812424045 -4.6679457409569 6.79660648079883e-05 0.00387978524511585 -0.571985217190582
"12A13" 0.00751218674308922 0.0229914370998839 4.66591713326795 6.83443895305559e-05 0.00387978524511585 -0.577510448283983
"30B19" -0.00550264868169287 0.0239583576277141 -4.66500091625606 6.85159458586987e-05 0.00387978524511585 -0.580005808660882
"53D06" 0.00611489408831371 0.0109894328442141 4.6649684877348 6.85220257614521e-05 0.00387978524511585 -0.580094128126948
"18A19" -0.0235981731488899 0.0608882743520984 -4.66441425062695 6.86260206967948e-05 0.00387978524511585 -0.581603587407853
"92M05" 0.0154143631508499 0.0611083615865503 4.6640347348703 6.86973222130639e-05 0.00387978524511585 -0.582637181598976
"54A13" 0.00736580228305957 0.00955623379376305 4.66366294065663 6.87672445655998e-05 0.00387978524511585 -0.583649736085709
"37E18" -0.020138653156139 0.0848913903689486 -4.66212717290332 6.90568239761404e-05 0.00387978524511585 -0.587832178296123
"10B23" -0.00740245067531987 0.0334132950505227 -4.66120627769925 6.92310469258911e-05 0.00387978524511585 -0.590340018989776
"11H17" 0.00725538653610753 0.0153187657484901 4.66109499306222 6.9252130334015e-05 0.00387978524511585 -0.590643072119795
"01C16" -0.013386445719341 0.0408847331187379 -4.66070696984174 6.93256932078441e-05 0.00387978524511585 -0.591699739466611
"01A08" -0.0291087582529966 0.0602439523988419 -4.66065768888181 6.93350416400533e-05 0.00387978524511585 -0.591833940886591
"01G13" -0.0165728320982255 0.0417925874492617 -4.66011625784944 6.94378319605984e-05 0.00387978524511585 -0.593308348472407
"01J23" -0.0218590832332001 0.0612808954889575 -4.66004410552171 6.94515414829485e-05 0.00387978524511585 -0.593504829708234
"18H10" -0.0214203609131491 0.0789987652118394 -4.65795294529531 6.98500516986665e-05 0.00389454336326815 -0.599199191475241
"18J17" -0.0326668349582574 0.0792374986125332 -4.65605827086307 7.02130830602244e-05 0.00390727047440516 -0.604358224947356
"18O12" -0.0294621092021783 0.0758745204082316 -4.6548478883085 7.04459824675782e-05 0.00391272101471742 -0.607653848933413
"70P17" 0.0122494093041075 0.0547498689028956 4.65341436250842 7.07228136290995e-05 0.00392058611003534 -0.611556902412618
"01O17" -0.0193377453959596 0.0425674401795227 -4.6520782205919 7.09818137598979e-05 0.00392743459225328 -0.615194668442552
"36F22" -0.0206779169986498 0.0788056829082312 -4.64968088770072 7.14488860737461e-05 0.00394201367764333 -0.621721280243033
"16A16" -0.0243681300920875 0.0830864899220783 -4.64884683727955 7.16121003941914e-05 0.00394201367764333 -0.623991835157181
"90J09" -0.0558281889311449 0.298649749059856 -4.64829448164213 7.17203944213699e-05 0.00394201367764333 -0.62549549640905
"47O01" 0.0296083590123425 0.0769897967903181 4.64786756593522 7.1804206552557e-05 0.00394201367764333 -0.626657660226982
"01A07" -0.0307242079453001 0.0619034179643992 -4.64679990647766 7.20142365716358e-05 0.00394201367764333 -0.629564016148747
"37F23" -0.0158102986877391 0.0746161290574906 -4.64602437147436 7.21671831650922e-05 0.00394201367764333 -0.631675103124993
"18E18" -0.0177701234958923 0.0543862491756057 -4.64587308529965 7.21970566284486e-05 0.00394201367764333 -0.632086914428285
"01E16" -0.0130946453068637 0.0348945849687308 -4.64295026159589 7.27766290028594e-05 0.00396618948248102 -0.640042693005777
"01M19" -0.0204841372417978 0.058069988340494 -4.64181155830981 7.3003676100704e-05 0.00397109865138407 -0.643142006690622
"01E23" -0.0240028002675296 0.056166455236699 -4.6377662145209 7.38159968861879e-05 0.00399525180208865 -0.654151775325982
"18A01" -0.0108504655087012 0.0436555397049601 -4.63754633590827 7.38604062276705e-05 0.00399525180208865 -0.654750158210541
"18I23" -0.0316098744083751 0.0899080784772171 -4.63722372388894 7.39256129811026e-05 0.00399525180208865 -0.655628115377144
"12K22" 0.0828254557130386 0.139850975530717 4.63651883950203 7.40682845222425e-05 0.00399525180208865 -0.6575463611494
"01O23" -0.021694677640954 0.0462345963289597 -4.63484643797334 7.4407882857348e-05 0.00399525180208865 -0.662097415504313
"21K23" -0.00610464989877106 0.0306520261608993 -4.63480770077131 7.44157671785773e-05 0.00399525180208865 -0.662202827243934
"21A11" -0.00415814906975589 0.019684743705569 -4.63457054461515 7.44640545480179e-05 0.00399525180208865 -0.662848174401919
"66A19" -0.00322771023397641 0.00628864161383315 -4.63323640427913 7.47362805709997e-05 0.00399525180208865 -0.666478542277201
"65C10" -0.0243384685578953 0.112162346792615 -4.63316435054283 7.47510110048979e-05 0.00399525180208865 -0.666674605789119
"55D18" 0.164008918587879 0.256977909873856 4.6327991924324 7.48257071891193e-05 0.00399525180208865 -0.667668221542652
"29K20" 0.00655913810716146 0.0186016420816678 4.6314932064204 7.50934660909295e-05 0.00399712246720454 -0.671221796693365
"57C13" 0.0376732909472587 0.0459990608426285 4.63064190040913 7.52685176487694e-05 0.00399712246720454 -0.673538119344844
"18N14" -0.0261057422170659 0.0628505027530532 -4.62925584443631 7.55543974725444e-05 0.00399712246720454 -0.677309322794503
"70N07" -0.0364697347191248 0.127937314094955 -4.62892943900148 7.56218769835374e-05 0.00399712246720454 -0.678197389770132
"08B23" -0.00580296859603534 0.0153476210336431 -4.62862228027484 7.5685432291335e-05 0.00399712246720454 -0.679033083563381
"25H21" 0.0130832949213569 0.0511932657484588 4.62846709347541 7.5717562753309e-05 0.00399712246720454 -0.679455300994338
"79J14" 0.00475791296949737 0.0065150086507626 4.62794481093964 7.58257978464628e-05 0.00399712246720454 -0.680876263382423
"18P22" -0.0380078026260407 0.0782653759524995 -4.62592623841197 7.62455655192995e-05 0.00401195586406724 -0.686367943963514
"43J21" -0.0122682124064622 0.0485729362396823 -4.62508829156942 7.64204972795422e-05 0.00401387586526407 -0.688647546682407
"49A14" 0.00634411059852946 0.00804891434216912 4.62402878625815 7.66422539131609e-05 0.00401824388373287 -0.691529810364001
"18M19" -0.0124657509794746 0.0532108768705699 -4.62175544838987 7.71202312975265e-05 0.00403600517330178 -0.69771386339845
"81D17" 0.0130237409131457 0.0389107776350862 4.62039209118152 7.74083035034616e-05 0.00404378188013669 -0.701422339753311
"45K03" -0.00464207116127477 0.0106775702157251 -4.61967748976205 7.75597234627928e-05 0.00404440478841143 -0.703366071581854
"01F03" -0.0299994276534091 0.0584009135066474 -4.61814786290963 7.78848339035882e-05 0.0040540664081988 -0.707526552028538
"29C20" -0.0372961959949494 0.177983895520634 -4.61629177755979 7.82811518643397e-05 0.00406739325448531 -0.712574722627954
"45O19" -0.00407461733838718 0.00450208306718941 -4.61516604952681 7.85224981104636e-05 0.0040726346828563 -0.715636335093867
"06G20" -0.00515413487500657 0.0183604747560814 -4.61356142892091 7.88677948870743e-05 0.00408306275258202 -0.720000200440062
"01C05" -0.0198214033831987 0.0463452058936339 -4.61292476961337 7.90052151967204e-05 0.00408306275258202 -0.721731576711834
"45C22" -0.00336261986143098 0.00970676760580052 -4.6106730958365 7.94931435264805e-05 0.00410096923534386 -0.727854671247092
"45P05" -0.00533691625682005 0.0131730975442392 -4.60666189157176 8.03697930089921e-05 0.00412076025465281 -0.738761517286317
"26O11" 0.0126151956148286 0.0359336106659724 4.6063915383721 8.0429223497882e-05 0.00412076025465281 -0.739496585630238
"17L20" 0.00425669081540285 0.00988353871078554 4.60501117751429 8.07333438903581e-05 0.00412076025465281 -0.743249580189303
"18I21" -0.0268009062386043 0.096002528369893 -4.60474963849097 8.0791094796945e-05 0.00412076025465281 -0.743960647863581
"18N16" -0.031954028395825 0.113093860798999 -4.60459484008528 8.08252954702341e-05 0.00412076025465281 -0.744381508361531
"66H19" -0.0106799613270034 0.0373797054036338 -4.60442021429584 8.08638940297509e-05 0.00412076025465281 -0.744856272472356
"18E17" -0.00907653437846335 0.0300838770959363 -4.60417123829929 8.09189583592176e-05 0.00412076025465281 -0.745533171938582
"69F10" 0.00688267429545455 0.0226028130182018 4.60374276448555 8.10138083382921e-05 0.00412076025465281 -0.746698066147454
"87E08" -0.0045346140131285 0.015716307700353 -4.59883146879362 8.21089376820967e-05 0.00416261426597563 -0.760049342020924
"66P19" -0.00411460205553178 0.00783380781871895 -4.59876526112503 8.21238009222247e-05 0.00416261426597563 -0.76022931270778
"01K17" -0.0208746750981193 0.0459103329714354 -4.59785923702409 8.23274671890525e-05 0.00416565489740349 -0.762692098963353
"01G21" -0.0190702919401683 0.0510098882565403 -4.59661114830836 8.26088494740556e-05 0.00417261040557717 -0.766084584377115
"13B17" 0.00672215447315976 0.0120144413502921 4.59539125496572 8.28847993845245e-05 0.00417926780618351 -0.76940030415218
"32J13" -0.0496021758420875 0.1939984735523 -4.59441428440693 8.31064591123216e-05 0.00418316939070059 -0.772055659524966
"85J21" -0.321659194209092 0.776143653626523 -4.59372148957791 8.32640008630108e-05 0.00418333239260556 -0.77393859118925
"12G21" 0.00562566026429574 0.0182534450960435 4.59313205279742 8.3398272787432e-05 0.00418333239260556 -0.775540576390748
"49A09" 0.0155157818551953 0.0381885061670553 4.59247220080383 8.35488405624349e-05 0.00418364686429477 -0.777333902867756
"01H21" -0.0135369387833423 0.0438067013207604 -4.58741126214457 8.4712690360124e-05 0.00423461212346737 -0.791087145700008
"87N11" -0.00352816068471154 0.009373705312032 -4.58453805928412 8.53805926796094e-05 0.00425841530732195 -0.798894183213465
"15E22" -0.00623946134090188 0.0150996503116841 -4.58410110802862 8.54826236974915e-05 0.00425841530732195 -0.800081400757623
"01K08" -0.0195648055536171 0.0461573507788419 -4.58159734869139 8.60696102003949e-05 0.00427513181674135 -0.806883918726308
"25B16" 0.00487233236452634 0.011694798699599 4.58141254007565 8.61130956084899e-05 0.00427513181674135 -0.807386007869198
"01D22" -0.0289024369000336 0.0889487726253437 -4.57891757566498 8.67023025806841e-05 0.0042970253995244 -0.814164053351719
"01H06" -0.0305716427735801 0.0684511653052224 -4.57711036875261 8.71315914577342e-05 0.0043109321350411 -0.819073338285488
"30B13" -0.00376164734383371 0.00487930821356463 -4.57560980481781 8.74896449039391e-05 0.00432127304037463 -0.823149410838655
"18K13" -0.0286285581325687 0.0636381691073754 -4.57358292127594 8.79756083812082e-05 0.00433788573774893 -0.828654845861561
"01K06" -0.0218274007561616 0.0514089073640783 -4.57128004944129 8.85309998520557e-05 0.0043578595563848 -0.834909486655812
"66L05" -0.00436801462747475 0.0140738868870042 -4.57012458811218 8.88109782535324e-05 0.0043642316822113 -0.838047565074442
"24D07" 0.00544563641312156 0.0214352778536378 4.56631603687145 8.97400706641481e-05 0.00439912915474661 -0.848390249253256
"53N07" 0.122055200440202 0.227241733277399 4.5657680371112 8.98745474519829e-05 0.00439912915474661 -0.849878318326397
"26L11" 0.00595626006053871 0.0151429234714857 4.56535383031682 8.99763249323886e-05 0.00439912915474661 -0.851003060899
"01F19" -0.0149662595907863 0.041180071967774 -4.56321487877056 9.05037270664602e-05 0.00441103819689759 -0.856810956077164
"18A02" -0.0267197048559766 0.0685656546654713 -4.56313215427259 9.05241860847125e-05 0.00441103819689759 -0.857035569753753
"08P21" -0.00907269659912715 0.0363936560190888 -4.56222797847426 9.0748102369875e-05 0.00441452975169427 -0.859490549530344
"14B17" 0.00400829723869476 0.00731093041314708 4.55803303782662 9.17941898363127e-05 0.00445181438371247 -0.87087952109588
"18M24" -0.0278604874284722 0.0767383648870884 -4.55771701705269 9.18734793212902e-05 0.00445181438371247 -0.871737431756364
"56P05" 0.555741786336701 0.761157574901523 4.5573120115937 9.19751945588166e-05 0.00445181438371247 -0.872836898606488
"37E08" -0.0244976696062287 0.143478062528461 -4.55244917301347 9.32052486906945e-05 0.00450053054851387 -0.886036877335854
"42O07" 0.00952269088147041 0.0557105951016585 4.55210809783497 9.32921346413561e-05 0.00450053054851387 -0.886962632092189
"55N17" 0.0142101946525253 0.0331439830400783 4.55142007281982 9.34676481034216e-05 0.00450150751073505 -0.888830054723996
"30A14" -0.00551512278643848 0.022329564543566 -4.55036423147622 9.37376290032616e-05 0.00450702334608883 -0.891695713116757
"18H21" -0.00737731526088571 0.0243100401175474 -4.54635786422325 9.47691339902613e-05 0.00453834525110906 -0.902568471067326
"61B06" 0.00940165168579873 0.0387625854121083 4.5458359931587 9.49043259763668e-05 0.00453834525110906 -0.903984653388809
"87P04" -0.00534440385459596 0.0253454700171832 -4.54537662190547 9.50234858178892e-05 0.00453834525110906 -0.905231211682034
"01G16" -0.016272846153314 0.0452209232434962 -4.54530627224294 9.50417474810141e-05 0.00453834525110906 -0.905422112118881
"12J19" 0.00820417826740743 0.0318025063443376 4.54260458022015 9.57457091080632e-05 0.00453834525110906 -0.912753065103312
"66M19" -0.00552445116579124 0.0213656152381894 -4.54251305346065 9.57696481383467e-05 0.00453834525110906 -0.913001408251992
"35G10" -0.0260664875515204 0.111347045410208 -4.54234778308842 9.58128900438979e-05 0.00453834525110906 -0.913449840890392
"01A18" -0.0177635074709571 0.0455100053696545 -4.54200753547041 9.59019746899737e-05 0.00453834525110906 -0.914373036192991
"01O22" -0.0344018170360446 0.068816409540192 -4.54193316505568 9.59214575322254e-05 0.00453834525110906 -0.914574824337338
"79B06" 0.00360737594897494 0.00726649340901657 4.54071415796838 9.62413623584794e-05 0.00453834525110906 -0.917882265699577
"05P20" -0.00899734007941639 0.0306561039162913 -4.54054956703274 9.62846372205733e-05 0.00453834525110906 -0.918328827576003
"01P24" -0.0282021762830692 0.0651219625599397 -4.54041928671188 9.631890471679e-05 0.00453834525110906 -0.91868229742588
"51H22" -0.00424486669187791 0.0129155828107745 -4.54002006268648 9.64239876757557e-05 0.00453834525110906 -0.919765441729181
"25M09" 0.01444973962807 0.0662578210358217 4.53665126460769 9.73152644574427e-05 0.00455649981379191 -0.928904822717848
"01C12" -0.0144514352942365 0.0383694866071008 -4.53647675048047 9.73616576944212e-05 0.00455649981379191 -0.929378242222018
"45D11" -0.00430705061055919 0.0148256428857683 -4.53615145825041 9.74481927935725e-05 0.00455649981379191 -0.930260682934983
"05G23" -0.00675310701868968 0.0335534322550011 -4.53594053744615 9.75043433386146e-05 0.00455649981379191 -0.930832855834991
"66P04" -0.0171645434091526 0.0794948997131091 -4.53559837162082 9.75955018233633e-05 0.00455649981379191 -0.931761053321866
"36O19" -0.027885280915766 0.126091948618044 -4.53415643435004 9.79805883569566e-05 0.00456712411291518 -0.935672494984993
"55J12" 0.0106868114741007 0.0409611024020398 4.53035308912828 9.90035746377873e-05 0.00460740070541471 -0.945988632310013
"01B14" -0.0154501372112184 0.0488901936021382 -4.52886183885789 9.94075661383078e-05 0.00461878776449993 -0.950033108377329
"25D07" 0.00520532110441332 0.0112502436052855 4.52747215156921 9.97855174748207e-05 0.00462893041303596 -0.953801943836607
"18P10" -0.0223123500780159 0.0616566363292694 -4.52287988715745 0.000101044651242611 0.00467985235379714 -0.96625488287091
"04H23" -0.00377508489744294 0.0119895859673693 -4.52130085575025 0.000101481235553374 0.00468595777564978 -0.970536314495199
"18F24" -0.0210268679699133 0.0513736717035383 -4.52123413788763 0.000101499723488706 0.00468595777564978 -0.970717210037777
"87L08" -0.0478562702196634 0.246398216482313 -4.52015611761696 0.000101798913811054 0.00469229874105547 -0.973640042744979
"88L12" -0.00603270953242423 0.0301511680416215 -4.51935297675439 0.00010202238426801 0.00469513490013081 -0.975817524008805
"47C01" 0.0322690249906429 0.0713643357596567 4.51762572548038 0.000102504636622246 0.00469788601363052 -0.980500251848349
"36L16" -0.0054048888618898 0.0172148600113464 -4.51716489152521 0.000102633684670094 0.00469788601363052 -0.981749564517079
"31O17" -0.00533667756291901 0.0109019809133975 -4.51684420604863 0.00010272358192832 0.00469788601363052 -0.982618925176905
"01C18" -0.0109246984938122 0.0333272475029548 -4.51631838845707 0.000102871152836108 0.00469788601363052 -0.984044366422097
"01E14" -0.0141994357274218 0.0427958302816144 -4.51624295626207 0.000102892340173676 0.00469788601363052 -0.984248853725642
"01A13" -0.0181221064554184 0.0465393113722379 -4.51564531775152 0.000103060357700167 0.00469815872767443 -0.985868958184641
"34F19" -0.053630132969192 0.229856135330967 -4.5134947934632 0.000103667204520537 0.00470666370711623 -0.99169840969761
"15B21" -0.00691676249881314 0.0263689384930752 -4.5134511553818 0.000103679555223206 0.00470666370711623 -0.991816695363515
"18F13" -0.0202214488263085 0.0615353093925676 -4.51325906359467 0.000103733939531862 0.00470666370711623 -0.992337378429165
"18K24" -0.0353290293102131 0.0889139429663375 -4.51069554300759 0.000104462431681431 0.00471435337456029 -0.999285704963767
"01A22" -0.026422583807085 0.0568176104511957 -4.50978109778763 0.000104723523089482 0.00471435337456029 -1.00176412115285
"23N04" -0.00663305325124581 0.0268346185000783 -4.50959099835905 0.000104777881386394 0.00471435337456029 -1.00227933651715
"08I18" -0.00754278969382557 0.0138535019690025 -4.50850241232849 0.000105089699031738 0.00471435337456029 -1.00522960026742
"18J16" -0.0192932295499008 0.0647685779018367 -4.5083728481119 0.000105126873087703 0.00471435337456029 -1.00558073493845
"18N21" -0.0325361999592591 0.0884143461473251 -4.5082585376131 0.000105159681450289 0.00471435337456029 -1.00589052884257
"87C19" -0.00541276470776337 0.0152334113220223 -4.50806490114111 0.000105215280437275 0.00471435337456029 -1.00641530188734
"86K02" -0.00477005493682834 0.0116412803943384 -4.50720160044591 0.000105463516044401 0.00471435337456029 -1.00875488371923
"31H18" -0.0131757235863747 0.0655782075555557 -4.50700375001237 0.000105520488317187 0.00471435337456029 -1.0092910566807
"41J16" -0.121353384700135 0.349003073497745 -4.50599332432273 0.000105811923703095 0.00471435337456029 -1.01202924228298
"56H01" 0.0976423269188552 0.146055213091399 4.50589883326358 0.000105839218437202 0.00471435337456029 -1.01228530162102
"57N02" 0.0241486163794662 0.0763987208556073 4.50583441085407 0.000105857831534764 0.00471435337456029 -1.0124598780589
"06B19" -0.00852423556734009 0.0358051385109302 -4.50528307033846 0.000106017259345818 0.00471435337456029 -1.01395392338505
"18L16" -0.0184108971864402 0.0570224483640461 -4.50442123326912 0.00010626694937663 0.00471774158740398 -1.01628930584755
"18I08" -0.0109789766562053 0.0364858974550394 -4.50284122448744 0.000106726224572319 0.00471774158740398 -1.02057058230756
"01A15" -0.0241513696309347 0.0583981934975479 -4.50244974311103 0.000106840324305108 0.00471774158740398 -1.02163132355631
"84G19" 0.0319473602073438 0.102222842913584 4.50218921465767 0.000106916324097851 0.00471774158740398 -1.02233723204786
"02P23" -0.0153149617838997 0.0512316569825187 -4.50163480093855 0.000107078233053036 0.00471774158740398 -1.02383940807674
"79P09" 0.0360379784037228 0.0976351141578118 4.49911228018752 0.000107817980150663 0.00471774158740398 -1.0306737618186
"18K17" -0.0165573819128497 0.0428380962005594 -4.49909549914606 0.000107822918262744 0.00471774158740398 -1.03071922519143
"01E09" -0.0163305192237364 0.0437335472893121 -4.49908980232377 0.000107824594702425 0.00471774158740398 -1.03073465907559
"18F12" -0.0178169697017412 0.0546158636714998 -4.49888292743003 0.000107885490615457 0.00471774158740398 -1.03129512431069
"68B11" 0.0304879770225588 0.0935257542440227 4.49876526248343 0.000107920141828137 0.00471774158740398 -1.03161390017901
"21H18" -0.00622739456053873 0.0254775258029888 -4.49861369199031 0.000107964794190099 0.00471774158740398 -1.03202453037104
"02I23" -0.00605340063694939 0.00959767828895175 -4.49833788185372 0.000108046094368856 0.00471774158740398 -1.03277174105095
"43E12" -0.0368882966528245 0.133882315651029 -4.49741273359692 0.000108319243247458 0.00472135185669123 -1.03527805062588
"18L18" -0.0226661199733906 0.0669220868142987 -4.49695559404278 0.000108454466131699 0.00472135185669123 -1.03651645155978
"48P10" 0.0201819777825183 0.0590705885633629 4.49436567960472 0.000109223739321498 0.00472858170984065 -1.04353219652246
"18N12" -0.0163261124947569 0.0422329402579212 -4.49382642743821 0.000109384591661851 0.00472858170984065 -1.04499287787715
"43F10" -0.00743745909848487 0.0376490905374487 -4.493480933494 0.000109487771882544 0.00472858170984065 -1.04592870796707
"47O03" 0.0239287071327374 0.0360998284104539 4.49244299430731 0.000109798329358316 0.00472858170984065 -1.04874007458881
"19L18" 0.00457090211033297 0.0167158083352018 4.49238793524508 0.000109814827757149 0.00472858170984065 -1.04888920482185
"56O18" 0.0339370115076868 0.048820203607565 4.49225728329993 0.00010985398734648 0.00472858170984065 -1.04924308096798
"18E19" -0.0222423921032939 0.0745980544265808 -4.49212835735958 0.000109892643200523 0.00472858170984065 -1.04959228049879
"18C20" -0.0190016550576509 0.0624959078975416 -4.49201949199437 0.000109925294810216 0.00472858170984065 -1.04988714411361
"81P11" -0.00422239052503996 0.00746202419450378 -4.49034675721553 0.000110428205018949 0.00474134209121635 -1.05441762546473
"06B20" -0.00551443663119476 0.0137097871927022 -4.48994609526992 0.000110549003333986 0.00474134209121635 -1.05550274809782
"13L11" 0.0367353311208896 0.103835615716702 4.48922553953404 0.000110766578834347 0.00474365645516134 -1.05745420674267
"01J18" -0.0207743356440693 0.0523695001443481 -4.48790964210904 0.000111165018498245 0.0047479360042277 -1.0610178771171
"01L21" -0.0212074326390909 0.0511832324527379 -4.48781400692393 0.000111194031209968 0.0047479360042277 -1.06127686646004
"01B03" -0.0313778973388937 0.0611609473144768 -4.48674033156238 0.000111520266977275 0.00475486338304726 -1.06418442057558
"07B11" 0.139186039013468 0.334967772074918 4.48556636963906 0.000111878062334113 0.004763114040019 -1.06736342253066
"03G20" -0.00531432957186629 0.0264691780467485 -4.47766416414831 0.000114316294715246 0.00485978347900166 -1.0887584031596
"33F08" -0.0448125389971044 0.180570726747745 -4.4764329187412 0.000114700916868987 0.00486899514316624 -1.09209139419151
"02M23" -0.0038056187039708 0.0060317577628693 -4.47325524829614 0.000115699517777645 0.00490420485223283 -1.10069266071285
"01H15" -0.0153207837253149 0.0434048070197237 -4.47208838214292 0.000116068374112049 0.00490636699191117 -1.10385085647651
"69E12" -0.0210939158425107 0.105419043640396 -4.47195663725556 0.000116110093049432 0.00490636699191117 -1.10420742345883
