"groupCD" "groupUC" "AveExpr" "F" "P.Value" "adj.P.Val"
"01E23" -0.0240028002675296 -0.0159400598775179 0.0381859930939548 11.4183196154716 0.000233918098646361 0.00733981324031813
"15O02" 0.0949023206607745 0.0095192051348485 0.0572924424662153 11.4117115850952 0.000234773133942227 0.00735867834852646
"18P03" -0.0308332421125964 -0.0195074570080201 0.0366319205919323 11.400534959099 0.000236226943529715 0.00738592025012065
"06L18" -0.00431925127494202 -0.00425305351650168 0.185850741282078 11.4003854171148 0.000236246460582942 0.00738592025012065
"32L14" -0.0150453097857744 -0.0132732562281818 0.0321882338372727 11.3991595857844 0.000236406511644603 0.00738592025012065
"47N02" 0.0178787463425365 0.0110088304006757 0.0297893024550413 11.3941586120788 0.000237060669749643 0.00739838535850529
"12H13" 0.00532078732472224 0.00269658919909262 0.0349532707602878 11.3897341055582 0.000237641038919484 0.00740638063815289
"49A14" 0.00634411059852946 0.00424967805855123 0.0360797070786061 11.3868297103118 0.000238022840051582 0.00740638063815289
"01E04" -0.0201680726020346 -0.0166778992226484 0.0431654467219857 11.3863708628432 0.000238083218527179 0.00740638063815289
"87M08" -0.00790706765601611 -0.0064500334968772 0.0106354543258137 11.3836459853778 0.00023844211578765 0.00740959513722544
"52D19" 0.00981934281218856 0.0133426465585377 0.0238397148213124 11.3803554701415 0.000238876286505373 0.00741285099555848
"06H21" -0.0137121503686869 -0.018516708160909 0.0459103329714354 11.3789783424546 0.000239058244433042 0.00741285099555848
"01F05" -0.0255223352186238 -0.0209095288018617 0.0765287010097922 11.3735232477857 0.000239780478389042 0.00742730278839048
"01N20" -0.0254247588847689 -0.0199026698906785 0.0691008251982767 11.3710511850769 0.000240108539344603 0.00742734950709209
"54E08" 0.0475594074531387 0.0433908073143939 0.0226540296947697 11.3685794710108 0.000240437034714691 0.00742734950709209
"18K17" -0.0165573819128497 -0.012451814899504 0.0250928175407573 11.3644511933655 0.00024098676429576 0.00742734950709209
"05G23" -0.00675310701868968 -0.00492014931223904 0.0436305349257468 11.3625913769113 0.00024123486082393 0.00742734950709209
"83M11" 0.0199566401082267 0.0284150495316835 0.0241470671199425 11.3612409818414 0.000241415172780884 0.00742734950709209
"25L20" 0.00749235579588385 0.00440724808762458 0.027033590030424 11.3609300757934 0.000241456707055477 0.00742734950709209
"50G09" 0.0184929983259695 0.0152654307475235 0.0205371967031753 11.360043198637 0.000241575227992544 0.00742734950709209
"05P22" -0.00809707708134026 -0.00781327847884847 0.079473834245569 11.3522307834951 0.000242621963499572 0.00745162985989735
"91M23" 0.0141830647926868 0.0164719914041336 0.00587870522923129 11.3470792324998 0.00024331484389383 0.00746500240107282
"45K03" -0.00464207116127477 -0.00309260256493674 0.0178601823425752 11.34253423292 0.000243927903354088 0.00747590031918085
"66H23" -0.00505479830446848 -0.00280844444861532 0.0160985578245197 11.3381097022891 0.00024452630264852 0.00748556796093785
"01C18" -0.0109246984938122 -0.0080604226770303 0.0374746021366048 11.3363870051048 0.000244759715344017 0.00748556796093785
"15B21" -0.00691676249881314 -0.00511210511840574 0.0525917303235421 11.3320705109428 0.000245345617030855 0.00748587326304087
"36L22" 0.018042400949899 0.0518930741937876 0.0178644511024116 11.331556755412 0.000245415451890355 0.00748587326304087
"36F22" -0.0206779169986498 -0.0132161756452885 0.0332512399441894 11.3306093724072 0.000245544285625905 0.00748587326304087
"14E11" 0.00536035292251565 0.00220103577372067 0.0513328174031876 11.3227730136167 0.000246612726610067 0.00750694175890361
"03N22" -0.0076997903163917 -0.00737045620127705 0.047819426890279 11.3217454408984 0.000246753198918192 0.00750694175890361
"37F23" -0.0158102986877391 -0.010109144120101 0.0238582893595227 11.3142153996233 0.000247785197112504 0.00752548357438871
"06E08" -0.00399816782558547 -0.0031269577990505 0.0572360322791797 11.3135123040777 0.000247881792623779 0.00752548357438871
"88B02" 0.0247514822276936 0.0271552858487082 0.0100496732972357 11.3101485909951 0.000248344478205139 0.00753164378305605
"93M11" 0.0186413103420317 0.0342963138841313 0.0136574363948869 11.3014459943487 0.000249545835850931 0.00756016971664162
"51K08" -0.00631672473670033 -0.00747788370618182 0.0310258298754116 11.2989673337218 0.000249889142533183 0.0075626679639505
"47E11" 0.0192432150818139 0.0220249358212013 0.0404417273856656 11.2955755073641 0.000250359747125262 0.00756900953952317
"57N02" 0.0241486163794662 0.0178466427669107 0.0155321425407264 11.2934166167827 0.000250659780307432 0.00757018646922227
"03O17" -0.00511318912895624 -0.00537361141458586 0.0617682648140073 11.2858397027759 0.000251715838078447 0.00758687155745474
"18O12" -0.0294621092021783 -0.0184428414677102 0.0250790294255382 11.2856981950442 0.000251735606466094 0.00758687155745474
"18G21" -0.0692861042821549 -0.0372886720093031 0.0269582549908561 11.2792372100727 0.000252639968543879 0.00759166364106137
"87K12" -0.00431450860870278 -0.00425478862262459 0.0173825409573376 11.2766835895449 0.000252998364842354 0.00759166364106137
"18F19" -0.0251797871714661 -0.0146887962724383 0.0223552466088561 11.2762287280453 0.000253062260998206 0.00759166364106137
"85K20" 0.303118955435177 0.72828281014814 0.0247256520254024 11.2754785264526 0.000253167682484365 0.00759166364106137
"18M23" -0.01598639538316 -0.0138869160465674 0.0137646997400884 11.2734510479796 0.000253452827705557 0.00759166364106137
"01I14" -0.0189419563701846 -0.0151449063378595 0.0427958302816144 11.2733597350385 0.000253465678079102 0.00759166364106137
"05O20" -0.00499515170909813 -0.0056403270833296 0.0654349545772524 11.2672509400233 0.000254326949276762 0.00760959880328294
"16C19" 0.00809831325917643 0.0131380323858257 0.0542790258795086 11.2615409196735 0.000255134832473989 0.00762064644118753
"28E21" 0.00703621957188552 0.00239886532140404 0.0243115027594641 11.2594962244794 0.000255424794506082 0.00762064644118753
"70P17" 0.0122494093041075 0.00762046936449487 0.0239586244380942 11.2590739995914 0.000255484714959965 0.00762064644118753
"03G20" -0.00531432957186629 -0.0039943034915118 0.0438138343729919 11.2529356165674 0.000256357552130167 0.00763882272241514
"24M12" 0.0339128998363744 0.0352446307636599 0.0223070765982842 11.2487377891849 0.000256956293822981 0.00764245572266575
"14O17" 0.011872417287499 0.0036131266337609 0.0568642161615203 11.2483850885427 0.000257006668147453 0.00764245572266575
"36D11" -0.00304717894737054 -0.00285319037671886 0.0865611220582934 11.2410528962963 0.000258056284596102 0.00765970675857677
"90A08" 0.0124115101592592 0.023637512336 0.008134237883644 11.2406424024371 0.000258115183083141 0.00765970675857677
"08E22" -0.00926166633374016 -0.00785833600518903 0.0511832324527379 11.2361562861395 0.00025875979941338 0.00767098452391833
"01F13" -0.0141012083035665 -0.0116818330166989 0.0776409175230532 11.2331245879431 0.000259196404598494 0.00767607901790003
"18C12" -0.0129810680733814 -0.00715524318546742 0.0337601279194332 11.2294598749768 0.000259725226016301 0.00768389130397002
"15C18" -0.00611859802597362 -0.00615418166853535 0.0633501280952863 11.2220856285949 0.000260792841915989 0.00770761148386367
"92B06" 0.00876151498029465 0.0132919175928872 0.00529276326543632 11.2159322881737 0.000261687297166714 0.0077261708826421
"69P22" -0.00296978337669473 -0.00360108017727586 0.0201692532866555 11.2109870228604 0.000262408526915253 0.00773958333759301
"02C24" -0.0135849352740993 -0.0112512482697845 0.0602021369938786 11.2042616377665 0.000263392792191716 0.00775109066213365
"69E12" -0.0210939158425107 -0.015801616163606 0.0230684140685443 11.2040234164383 0.00026342772849763 0.00775109066213365
"47F01" 0.0251696320730334 0.0233621700512011 0.0201448796014116 11.2028443983298 0.000263600710270195 0.00775109066213365
"70J03" 0.00367242943569584 0.00306686139045202 0.0230830848575968 11.1991628713486 0.000264141635664042 0.00775912709504313
"30A20" -0.00348373315062291 -0.00262423051128958 0.026462415446424 11.1895832573437 0.000265554744232238 0.00779274159870981
"01D18" -0.0167985963284165 -0.0129988590963794 0.0470120674473548 11.1740682650846 0.000267860597282076 0.00784802773915752
"50M01" 0.0128968118955892 0.00558081219284848 0.0313348911160783 11.1732679933492 0.000267980114571309 0.00784802773915752
"89F20" 0.0100283877985579 0.021286153303002 0.00741941523762283 11.1695006483205 0.000268543519885314 0.00785659159640253
"43G19" -0.0056819784419683 -0.00494992578255472 0.0331263711937626 11.1629431283244 0.000269527223312388 0.00787742216279846
"33G19" -0.0107345800767627 -0.0086362973293553 0.0261372401261184 11.1603785635162 0.000269912986758447 0.00788075249253541
"51E16" -0.00345501744754662 -0.00305647163357719 0.00885106352322072 11.1577363450124 0.00027031104948515 0.0078844348669245
"06B08" -0.0110523353373601 -0.00998674299000206 0.0514089073640783 11.1478842833322 0.000271800861526677 0.00791929738554117
"01D22" -0.0289024369000336 -0.0192621733197187 0.0359089873204045 11.1447500241493 0.000272276660913671 0.00791929738554117
"01G05" -0.0205655612250312 -0.0158563361115391 0.0431350043497039 11.1444272124116 0.000272325716324097 0.00791929738554117
"94I11" 0.0095553081764698 0.0103866711357632 0.0117901587486339 11.1401875757471 0.000272970863148228 0.00792467144190695
"15N23" -0.00643779051460477 -0.00682114307341078 0.0417076511674808 11.1396211625606 0.000273057178300453 0.00792467144190695
"64M08" -0.0131623344924803 -0.0120911392720606 0.0200799155125474 11.1369922004418 0.000273458186164841 0.00792679713276329
"94B04" 0.0323144560945647 0.0397828115945646 0.00715030492941913 11.1346439620693 0.000273816907275985 0.00792679713276329
"01B14" -0.0154501372112184 -0.0108462746409714 0.0913193812424045 11.1325275740458 0.000274140642348931 0.00792679713276329
"18G01" -0.0286464119132441 -0.0156786513078788 0.0352494566050536 11.1319828184561 0.000274224037669837 0.00792679713276329
"89N09" 0.00438239884694445 0.00428328853442593 0.00675405543966913 11.120657652551 0.00027596394863597 0.0079636340181869
"87E13" -0.00554189239162095 -0.00484816483853763 0.122102791806967 11.1166298143554 0.000276585601832942 0.0079636340181869
"01G09" -0.021646054350124 -0.0164911533894171 0.0381463787173644 11.1162190834001 0.000276649077927479 0.0079636340181869
"05F19" -0.0027793865121096 -0.00380073748293941 0.0440235749388825 11.1155736716006 0.000276748854114081 0.0079636340181869
"62C07" 0.00635419218207912 0.00513941534919553 0.00849715625779347 11.113492638663 0.000277070829943321 0.0079636340181869
"39F14" 0.0018592505095182 0.00497572171186388 0.0271167732277048 11.1130043245352 0.000277146439635449 0.0079636340181869
"93A18" 0.0158001727783487 0.0168485416361544 0.0185727370389518 11.1107641131224 0.000277493593349018 0.007965714605909
"87K05" -0.00521375557122174 -0.00461750577843337 0.0176606066047573 11.1045025315532 0.000278466390067175 0.00798573298438931
"20K05" 0.0222498622476683 0.0325407654419062 0.131294165872411 11.1008445718705 0.000279036378843137 0.00798962693932854
"17L20" 0.00425669081540285 0.00270964971402321 0.064793501337004 11.100095105699 0.000279153315956948 0.00798962693932854
"90B02" 0.014244721972963 0.0153860900742593 0.0535037170528723 11.0825444599379 0.00028190675461148 0.00805854416169779
"70G03" 0.0100455431272054 0.0075972881049091 0.0192424542968896 11.0812109855359 0.000282117142900813 0.00805854416169779
"83I01" 0.00633777446951147 0.0132939751252307 0.0174471490203234 11.0762227439646 0.000282905652772467 0.00806019209744239
"94D23" 0.0142065352976725 0.0198493458281193 0.0194851798250906 11.0716144028509 0.000283636208266006 0.00806019209744239
"12K22" 0.0828254557130386 0.0496315251994089 0.0387863969877925 11.071036231847 0.000283728007669588 0.00806019209744239
"33L11" -0.024877513150274 -0.0200578260573111 0.0483355034423604 11.070490913967 0.000283814619962975 0.00806019209744239
"09N23" -0.00509330000837262 -0.00579421519554546 0.0635287959123544 11.0698303498583 0.000283919574629277 0.00806019209744239
"66K03" -0.00307170598182381 -0.00272353284390405 0.0245734862301647 11.0692378547106 0.000284013749427801 0.00806019209744239
"81C18" -0.00615896427420034 -0.00480788642759851 0.0213938136965554 11.0672690559551 0.000284326922702718 0.00806019209744239
"02B18" -0.00839559713572393 -0.00714902935702022 0.0565009504828472 11.0662396668917 0.000284490812998092 0.00806019209744239
"19G23" 0.00801183933022413 0.00956535132246998 0.0170781140692203 11.0650717723625 0.000284676877445625 0.00806019209744239
"36I17" -0.00327414722812251 -0.00321430535068423 0.0119918453460655 11.0595272537451 0.000285561988670687 0.00807091965155835
"47A08" 0.0269883407196717 0.0231364800027735 0.0264654558811647 11.0592113203003 0.00028561251207184 0.00807091965155835
"49L05" -0.00397447477355406 -0.00474013020984006 0.0179807881900382 11.0556908586658 0.000286176144959249 0.00807897270769571
"18J16" -0.0192932295499008 -0.0136011737603488 0.0250103478660351 11.0525200524323 0.000286684817100399 0.00808546002158742
"18I21" -0.0268009062386043 -0.0168011048895385 0.042293716143909 11.0486162857941 0.000287312403816577 0.00809528525155881
"83C20" 0.013185690434702 0.0212564389708997 0.0239229260978561 11.0456336712478 0.000287792893645845 0.00810095084026599
"18A03" -0.0110852165131566 -0.0083660991921407 0.0638484624665698 11.0415042019688 0.000288459559354454 0.00811184093536729
"66L23" -0.00313281569707447 -0.00377433962709092 0.0297110930390536 11.0331506092282 0.000289813234602058 0.00813670861600367
"18K13" -0.0286285581325687 -0.018643600208525 0.0301991792506339 11.0291858558301 0.000290458090783875 0.00813670861600367
"44J18" -0.00388766352049182 -0.00300699736993362 0.0234081607105104 11.028658514717 0.000290543977088887 0.00813670861600367
"87N14" -0.00408168186597083 -0.00464988460157576 0.0158403029516378 11.027673890593 0.000290704412383277 0.00813670861600367
"02I05" -0.00567994735569024 -0.00764367312922993 0.0336449803594363 11.0274121211383 0.000290747081232705 0.00813670861600367
"03L18" -0.00528688269100167 -0.00453511206037207 0.0472305239745959 11.0211480993377 0.000291770130410379 0.00814449672138086
"66L09" -0.00320644424762629 -0.0035160463913022 0.0169459041207141 11.0208206387395 0.000291823717691299 0.00814449672138086
"71A12" 0.0187851289517837 0.0169866685951676 0.0114121554130818 11.0205494196079 0.000291868109319998 0.00814449672138086
"30I01" 0.0240610347069461 0.0255796375646151 0.0151221567708777 11.0160192774307 0.000292610647908251 0.00815736587961914
"04I24" -0.00570467598511786 -0.00638148185796971 0.087436195792856 11.0129494937557 0.000293114968099063 0.00816357566771962
"28C20" -0.0748319860718855 -0.0570252802148486 0.0391430013617926 11.0098868436189 0.000293619044192616 0.00816976674498706
"26D18" 0.0150119325253047 0.023449215854521 0.0582286346478749 11.003809044021 0.000294622129949682 0.00818015072292354
"71N19" -0.00395587107794613 -0.00314005740896466 0.0136364192017185 11.0027603111249 0.000294795584803068 0.00818015072292354
"30P12" -0.00562245540635431 -0.00450682726973906 0.0309352780119672 11.0024999255478 0.000294838668142486 0.00818015072292354
"28D21" 0.0105315684609343 0.0119560266520455 0.0185229184623252 10.9943267558126 0.000296194432871955 0.00820990936162198
"18A02" -0.0267197048559766 -0.0174503764153509 0.0547353031681356 10.9894197888867 0.00029701160677831 0.00822469676726222
"87J01" 0.0192587782201111 0.0261367730571347 0.0135593594918905 10.9831405087094 0.000298060840512646 0.00823832765442483
"06A16" 1.18543933355024 1.70089744381727 0.0514207230380585 10.9830729825069 0.000298072145327894 0.00823832765442483
"47O02" 0.0523441212410933 0.038030286183439 0.0420379154617326 10.9796081154829 0.000298652828516235 0.00824071129616656
"80I07" -0.521958007315317 -0.604137055553059 0.0588892596601307 10.9791669546439 0.000298726850352535 0.00824071129616656
"47M01" 0.0470390289019672 0.0356440102896128 0.0154613142700276 10.9727561811677 0.000299804726554931 0.00826258406559613
"30F15" -0.00478542760330901 -0.00517064519375756 0.0187238676711678 10.9673312898119 0.000300720095423724 0.00827283220327672
"87G21" -0.00481326272687712 -0.00435459097245117 0.0132147585413772 10.9663084250873 0.000300893023640614 0.00827283220327672
"01A04" -0.032077436133815 -0.0245184704163845 0.0681548541914375 10.9626194887124 0.000301517570241172 0.00827283220327672
"29K20" 0.00655913810716146 0.00378832764633837 0.0298964683632388 10.9604240939408 0.000301889915251873 0.00827283220327672
"87L08" -0.0478562702196634 -0.0326603316511449 0.0816531257869971 10.9594443062966 0.000302056248853357 0.00827283220327672
"15I19" -0.00590045644929667 -0.00674561795253535 0.0425674401795227 10.9576832628614 0.000302355459121079 0.00827283220327672
"18L16" -0.0184108971864402 -0.0127733380061056 0.0588451188162494 10.9569714111786 0.00030247649643664 0.00827283220327672
"37E18" -0.020138653156139 -0.0106222510593181 0.0117374503359363 10.9555262239541 0.000302722383660238 0.00827283220327672
"66M17" -0.00440609585097829 -0.00371836585927358 0.0178749389550845 10.9553955526862 0.000302744626898789 0.00827283220327672
"55N17" 0.0142101946525253 0.00932750768263638 0.021156428185211 10.9519604288584 0.000303329991864732 0.00828102302649168
"06E07" -0.00562534908875422 -0.0041401802671669 0.0480217813416832 10.9440806271855 0.000304677340380107 0.00830998130728169
"11H17" 0.00725538653610753 0.00274512299561678 0.0339835275536081 10.9379967894053 0.000305721986032497 0.00831865461108337
"24O02" 0.00514922331376264 0.00458919706787373 0.0296992742829231 10.936883307252 0.00030591359517355 0.00831865461108337
"91D23" 0.00383545655213672 0.00578712587867978 0.0190712477022476 10.9357128872382 0.000306115140904064 0.00831865461108337
"70J19" 0.010226403778022 0.00967861472092738 0.026192200884782 10.9355510740204 0.000306143016246196 0.00831865461108337
"18B17" -0.0167729878417808 -0.0135336341507273 0.019062095919181 10.9302397362764 0.000307059504040112 0.00833574550621253
"01N18" -0.0301303738230397 -0.0267673265890026 0.0419950294583891 10.9236541862187 0.00030819994374829 0.0083407794854256
"51H22" -0.00424486669187791 -0.00280540346450049 0.0214894154510227 10.9232165305473 0.000308275894504657 0.0083407794854256
"05G24" -0.0143336695550268 -0.0118143126475796 0.0480527080496669 10.9213331289893 0.000308602968806557 0.0083407794854256
"01A21" -0.0237556603467339 -0.017479017353808 0.0355464919714345 10.9211434282823 0.000308635933109571 0.0083407794854256
"31H18" -0.0131757235863747 -0.00904061508864856 0.0308604603011771 10.9194123295211 0.000308936920537319 0.0083407794854256
"01A05" -0.0248112610607363 -0.0200377761469503 0.0648787776716957 10.9180025349864 0.000309182274833093 0.0083407794854256
"56P05" 0.555741786336701 0.141591703954848 0.0121274136241563 10.9175635535678 0.000309258715787691 0.0083407794854256
"18H08" -0.01782335666544 -0.0143154057221823 0.032524545470745 10.9052919169243 0.000311403820289272 0.0083823433873795
"30G17" -0.0028485742746362 -0.00440905953834223 0.0572803113573634 10.9046425062664 0.000311517781555995 0.0083823433873795
"18I11" -0.0335454345538755 -0.0246752703746194 0.0288461003164857 10.9029412585274 0.000311816535378 0.0083823433873795
"70O08" -0.00324902412236466 -0.00322150852188288 0.031704379139103 10.9021460672838 0.000311956283067723 0.0083823433873795
"16A16" -0.0243681300920875 -0.00904480943393941 0.0462345963289597 10.8963171220283 0.000312982717995217 0.00839635390766101
"71P11" 0.0102882295376532 0.0119504936341 0.0269617386690197 10.8934577010496 0.000313487563204836 0.00839635390766101
"60B17" 0.126519515374748 0.095377407333266 0.0141207599735249 10.8906574678891 0.000313982803883551 0.00839635390766101
"48A02" 0.00918342111488216 0.00812884934014143 0.0492626040165984 10.8895305682081 0.000314182340323809 0.00839635390766101
"25M09" 0.01444973962807 0.00950600719345264 0.0377515812302493 10.88944887 0.000314196811637457 0.00839635390766101
"01B05" -0.0278082022550099 -0.0200357516629753 0.0611080777643092 10.8882869140372 0.00031440270776285 0.00839635390766101
"12A13" 0.00751218674308922 0.00347496877668181 0.058069988340494 10.8877105472717 0.000314504892343664 0.00839635390766101
"94B02" 0.02126420331988 0.0336662883987864 0.0182095599834116 10.8848272910383 0.00031501660175296 0.00840227813672822
"55J12" 0.0106868114741007 0.00707191582768879 0.0266733161692882 10.8817090973098 0.000315571010825016 0.00840932933533979
"71O14" -0.00396620962586139 -0.00551782522329968 0.00956263503747292 10.878551472002 0.00031613349586355 0.00841658259464821
"71N06" -0.00366028174943924 -0.00456419211860016 0.039143603852274 10.8755948421531 0.000316661150043393 0.00842059159841167
"01G06" -0.0202608828295397 -0.0203576883028694 0.043791795410565 10.8744543043535 0.000316864947879389 0.00842059159841167
"02E22" -0.0103720673172643 -0.00889867950320876 0.0938647446137171 10.8708191244281 0.000317515440639566 0.00842174422215156
"18F13" -0.0202214488263085 -0.0136198010856046 0.0712446992949995 10.8701394185164 0.000317637228412693 0.00842174422215156
"01C08" -0.011297221976176 -0.00880401522776854 0.0542257948250307 10.8674104961915 0.000318126692871805 0.00842174422215156
"63E21" 0.0141903360211395 0.0165431192301943 0.0386037089956215 10.8656447704683 0.00031844382705601 0.00842174422215156
"91D03" 0.0117213248919709 0.0151826364363846 0.0134062552613816 10.863988124234 0.00031874167784854 0.00842174422215156
"90J09" -0.0558281889311449 -0.0215572472881817 0.00463852115572953 10.8626651535796 0.00031897975091895 0.00842174422215156
"05B24" -0.00473414044707072 -0.00488398297251516 0.0547101868665984 10.8600631418612 0.000319448547624567 0.00842174422215156
"69J05" -0.00663591367094276 -0.00654463008642424 0.0281699730849672 10.8592654531748 0.000319592412568347 0.00842174422215156
"01G02" -0.0421748578503814 -0.0302030177149303 0.0441139709296339 10.8583108549761 0.000319764667712244 0.00842174422215156
"92B02" 0.00857855600090161 0.0163494681924983 0.00499047265851301 10.8580427102387 0.000319813071727274 0.00842174422215156
"18D05" -0.00621304493911428 -0.00569877914293937 0.114590795386764 10.8532816589502 0.000320673818534024 0.00843674775023316
"92G08" 0.00740368856060875 0.0160613787333537 0.0039932996478402 10.8421200195678 0.0003227014649443 0.00847022595556943
"18I23" -0.0316098744083751 -0.016717751220227 0.0193906042464116 10.8420159334882 0.000322720437936079 0.00847022595556943
"86J05" -0.0156145320584175 -0.0119939594127879 0.052787180380057 10.8402949018196 0.000323034323845336 0.00847022595556943
"01J21" -0.0164986692912302 -0.0148271460724419 0.0595472447991004 10.8378928815265 0.000323472956881164 0.00847022595556943
"03N15" 0.0159472095747209 0.0170302891940416 0.0363054235915848 10.8375231313374 0.000323540533617197 0.00847022595556943
"01B02" -0.0337166497498788 -0.0236036268124241 0.0455100053696545 10.8364244139063 0.000323741427992762 0.00847022595556943
"01A10" -0.0210770590842892 -0.0174481944757236 0.0602439523988419 10.8350586947717 0.000323991328414669 0.00847022595556943
"60G15" -0.0183695145813803 -0.0153416423904543 0.0219266770809425 10.8333857975694 0.000324297718108793 0.00847059796498038
"18L18" -0.0226661199733906 -0.0153648528968327 0.0348788680065002 10.8184582549113 0.000327045464364016 0.00853467970144546
"47K03" 0.0282869213684532 0.0231601046218646 0.0622003192998312 10.8142107389687 0.00032783186348381 0.00854750828955586
"01I23" -0.0233804479175132 -0.0169292955709958 0.0370651873969174 10.8084498207552 0.000328901696797537 0.0085505637416747
"31M12" -0.00633767655836702 -0.00539773735007071 0.0227147132887326 10.8070650522935 0.000329159412752206 0.0085505637416747
"67G16" 0.00888988403360272 0.00868648993338047 0.0382680632607697 10.8065366004886 0.000329257818667862 0.0085505637416747
"47A03" 0.0234500316089612 0.0233663669213871 0.0880884670781893 10.8063860531544 0.000329285858681234 0.0085505637416747
"71J20" 0.0130812491705368 0.0222412675857026 0.0184650003358314 10.8055885526852 0.000329434438841559 0.0085505637416747
"24A04" 0.00544459063452942 0.00943471921329485 0.0451652190861691 10.8040646014468 0.000329718561831901 0.0085505637416747
"26O15" 0.00549425394025254 0.0038855583193213 0.0410753355858808 10.7960644120171 0.000331214415780094 0.00858167967534608
"01J10" -0.0186270734083212 -0.0154360628231731 0.0832735394613545 10.7904462947056 0.000332269219853182 0.00860132276000295
"06O18" -0.00645288134501683 -0.00682913132872054 0.0392228565012882 10.7870886204309 0.00033290134196853 0.00860999875797822
"18D17" -0.0111084936950084 -0.00848626386048989 0.0757809004542035 10.7849112473624 0.000333311946710323 0.00861213150804302
"47I01" 0.0335010189222222 0.0274075112186664 0.0193596946002882 10.783502538704 0.000333577887198024 0.00861213150804302
"01K13" -0.0172278721994083 -0.0139295823945036 0.112907433510757 10.7797762869098 0.000334282437076275 0.00862264296988651
"60C24" -0.00470006548194057 -0.00440692834749099 0.0138581556525408 10.7711210438546 0.000335925105699232 0.00865000672329286
"12J19" 0.00820417826740743 0.00220990412444446 0.0791357878981083 10.7710429270953 0.000335939970697333 0.00865000672329286
"38I23" 0.00495301495620556 0.0213258122261184 0.0326588052419672 10.7694523845536 0.000336242791557583 0.00865012178849069
"35G10" -0.0260664875515204 -0.0164164148228785 0.034706358264491 10.7655850864247 0.00033698030059951 0.00866140944617163
"42O07" 0.00952269088147041 0.00267331621274788 0.0133439363484085 10.7606531276459 0.000337923359309861 0.00866861296070552
"18A01" -0.0108504655087012 -0.00511417150573824 0.0627042969625984 10.7600084248952 0.000338046844143672 0.00866861296070552
"05H06" -0.00435637679423454 -0.0047465100896152 0.0371020482406959 10.7594307603183 0.000338157529698822 0.00866861296070552
"47E01" 0.0286576175810774 0.0248189128088181 0.0423435737247873 10.7494791077749 0.000340070459738439 0.0087099495045906
"89H19" 0.00768555618322391 0.0125190543334091 0.00388747992652936 10.7460332761418 0.000340735524278012 0.00871928071967556
"13B17" 0.00672215447315976 0.00379258149957335 0.0513986097275875 10.7442425511031 0.000341081694064207 0.00872044228924476
"01P22" -0.0469995391159932 -0.0341684182320779 0.0542288287984697 10.738220783573 0.000342248543689065 0.00873541781962208
"66G20" -0.00539311002308335 -0.00474812357198472 0.014205894306409 10.7381101651458 0.000342270018386875 0.00873541781962208
"35N12" -0.0122133197177802 -0.00952526285569644 0.0153342383099703 10.7315706838273 0.000343542116272285 0.0087601728910135
"85M04" 0.00577216239677238 0.00543356273990934 0.00861691405702186 10.7267406012557 0.000344484943011405 0.00877649556478882
"79J14" 0.00475791296949737 0.00209621605588625 0.0118926869251925 10.7102178566898 0.000347731176864358 0.00885102359300483
"01E09" -0.0163305192237364 -0.010740069564256 0.0498299497125812 10.7087517891523 0.000348020794537492 0.00885102359300483
"93C24" 0.00262624999918645 0.00504684047646789 0.0135020039541951 10.69820546174 0.000350111822371675 0.00889044191543412
"18K09" -0.0170714072875901 -0.0119306302387595 0.0237358025635333 10.6969312710762 0.000350365366719212 0.00889044191543412
"36P16" -0.00619050992929293 -0.00530883140103897 0.026895767890461 10.6963020757325 0.000350490639441976 0.00889044191543412
"06B18" -0.00957128996140331 -0.00789501379162554 0.0722146555054865 10.6919842758116 0.000351351608208094 0.00889679188573728
"47P18" 0.0167908079089419 0.0136356805165132 0.0398657928856215 10.6913784602647 0.000351472588847875 0.00889679188573728
"01B15" -0.0151843608692052 -0.0116835530023071 0.282459642204856 10.6903556863284 0.000351676936837783 0.00889679188573728
"45J15" -0.00525152904149593 -0.00377314710706338 0.0397980437882846 10.688076077742 0.000352132855667161 0.00889679188573728
"21L23" -0.0072450473190909 -0.00681536189442426 0.0108978457616462 10.6860153489587 0.000352545543637716 0.00889679188573728
"87C19" -0.00541276470776337 -0.00349311843464562 0.028729514774473 10.683568123697 0.000353036305580177 0.00889679188573728
"69N14" 0.00614106865542169 0.0062364885005059 0.0182426015397079 10.6824515384455 0.000353260466526627 0.00889679188573728
"18P10" -0.0223123500780159 -0.0140879632737143 0.0269991737284116 10.6815011884469 0.000353451374876563 0.00889679188573728
"06G18" -0.00355156044054153 -0.00356662569240572 0.194574116715967 10.6799103450514 0.00035377119426642 0.00889679188573728
"71H06" 0.0141972627946467 0.0242933430646467 0.0165094905779359 10.6797195291775 0.00035380957625134 0.00889679188573728
"30B13" -0.00376164734383371 -0.0012361687883634 0.0347096188435456 10.6758017724027 0.000354598606791138 0.00890890589834962
"08J24" -0.00845613394460188 -0.00780985203876855 0.060104590407785 10.6722517912474 0.000355315195555153 0.00891801807099647
"26O11" 0.0126151956148286 0.00649253628283165 0.0311763941479958 10.6691616560316 0.000355940223884333 0.00891801807099647
"37G16" -0.0412508192713019 -0.0300685081948823 0.0177872214187322 10.6655188175776 0.000356678557861037 0.00891801807099647
"02K24" -0.0064846782131575 -0.00668310190949495 0.0461788897597921 10.6624756006064 0.000357296617580165 0.00891801807099647
