"groupCD" "groupUC" "groupCD.agemiddleage" "groupUC.agemiddleage" "groupCD.ageold" "groupUC.ageold" "AveExpr" "F" "P.Value" "adj.P.Val"
"46I21" 0.0407391274866671 0.00240725006166677 -0.0329815668213895 0.0320800381124997 -0.0318898719300006 0.00305833771166664 0.0961272573412845 5.09849231879954 0.00201087889411852 0.0843725206616183
"88H21" 0.0103254335821429 0.0118120666932255 -0.0010024695183248 0.000330319323954269 0.00516205484119045 0.0169612734801078 0.0326592339866462 5.09473293434777 0.00201935164792855 0.0844916459723717
"15P16" 0.0336984709522617 -0.00486960045464618 -0.0254300099078172 -0.00184359901069488 -0.0211679737695525 -0.00199783464597792 0.046761363593453 5.09437140329829 0.00202016848423632 0.0844916459723717
"46K20" 0.076035248791667 0.00603132522500027 -0.0672550096972226 0.0533457589449998 -0.0463533457950004 0.0208419751216663 0.0285266256849672 5.09234039371161 0.00202476395269669 0.0844916459723717
"72N21" -0.00409446392833332 -0.00428692931703703 0.000605331190925908 0.000504642543915324 -0.00115010196615742 0.00226832827888885 0.0550287879463335 5.09126075087254 0.00202721140808067 0.0844916459723717
"18K12" -0.0186288926483333 -0.0143984377066666 0.00539505586449755 0.00321242530505312 0.00729423264166665 0.000547025166666632 0.0938647446137171 5.09002779665678 0.00203001031888083 0.0844916459723717
"14L17" -0.00169405438488096 -0.0028569384517328 0.00423615913317957 0.00438145491191501 0.00771105701547353 0.00559873925825133 0.0616045709996087 5.08950283293027 0.00203120329882189 0.0844916459723717
"12K09" 0.0240093786025 0.0528131604249998 -0.00127038898305577 -0.0302078089699999 -0.00373844718333337 -0.0340051534558331 0.0594192071238678 5.08644795901229 0.00203816055283806 0.0846595829633724
"70G15" 0.0142404536224537 0.0143775733537037 -0.00580228469921294 -0.00763839478677775 -0.00769444665912034 -0.00871150163037034 0.0382721406429672 5.08337101783605 0.00204519410982032 0.0848302043290709
"92C14" -0.00157243812948082 0.000161807445152117 0.00230699154474537 0.00106737231912566 0.00419916279114749 0.00725427667771829 0.0377772368521277 5.07803643850802 0.0020574506391894 0.0851026706527461
"61A24" -0.00376035524161353 -0.0049759329961003 0.00747324018716908 0.0197468590133431 0.00710964653902091 0.017700253525348 0.0308604603011771 5.07795704897545 0.00205763364010537 0.0851026706527461
"87P15" -0.00180302615962966 -0.00220346242208335 0.00287757241916668 0.00232897945458335 0.0107912692375926 0.0172867827204167 0.0217567540463552 5.07662062979655 0.00206071686413971 0.0851087806866134
"24N20" 0.00738821847923277 0.00659243853916664 -0.00208936592779097 -0.00211954728500263 -0.00578925431226981 -0.00875556795887034 0.0545798542856722 5.07298371814309 0.00206913282049662 0.0853348049283903
"29N15" 0.00168757099479168 0.00260577571861112 0.00107817072131942 -0.000998990602240758 0.00125802019693848 0.0110092262689524 0.0612808954889575 5.06851800068999 0.00207951751681493 0.0856412661434878
"31K08" -0.0220588063333331 -0.00443909187499986 -0.00315785033972261 -0.0366117689891668 -0.0049524517933333 -0.0255459545516665 0.047447449810245 5.06614699031337 0.00208505401040754 0.0856431995287864
"35G10" -0.0337022005545364 -0.013352450133333 0.00252336955453688 -0.0154922295733331 0.0237664464090549 0.00155773393766602 0.0631411947377011 5.06517669558902 0.00208732431640844 0.0856431995287864
"46C12" 0.0976259757916668 0.0318917462583335 -0.068897474998148 0.0372054024107408 -0.0703902405883329 -0.00411798883833371 0.0966910907409053 5.06470615975407 0.00208842624312255 0.0856431995287864
"48F20" 0.0110877706483333 0.0013639512183333 -0.0046047253594135 0.0110402930975001 0.000806726929814862 0.0128081589431482 0.030660700665066 5.05974998552917 0.00210007115140975 0.0859991001311057
"18F18" -0.0185997636415604 -0.0104616047332271 0.00467221670698676 0.000354665985320113 0.00234868788164538 -0.00669887942668796 0.0556837637862388 5.05531756061934 0.00211054493241108 0.0861540626198533
"52D19" 0.0141128307583333 0.0127518346775 -0.0101791670355556 0.00193018806893893 -0.000295367514333289 0.00643150571650004 0.0295462266178561 5.05478531654889 0.0021118064124006 0.0861540626198533
"66J19" -0.00412224089480817 -0.00496491450655089 0.00087402988666883 0.00149816782599269 0.000462510704178531 0.00156044576711173 0.0219959514452141 5.05437902113063 0.0021127699280073 0.0861540626198533
"47E21" 0.0181362806299999 0.000806306516666705 -0.00943197021499987 0.023218049505 -0.0108449573099999 0.00818286883666662 0.0347493825057626 5.05248057898831 0.00211727831945018 0.0862166437019933
"58L18" -0.00564278541 -0.0101490069166667 0.00288780675722223 0.00539786562166665 0.00227775110600002 0.00829195164600005 0.0325769684699672 5.04720592937989 0.00212985914491986 0.0865561931983399
"49C24" 0.00693281509333336 0.00249332894731483 0.000202460165019801 0.00589179316564949 0.00175201940405822 0.01485303493341 0.0228888838390166 5.04504890626485 0.00213502722238993 0.0865561931983399
"01D22" -0.0373684553024999 -0.0218216469366666 -0.000728016153611155 -0.0100198114787407 0.0202646857425001 0.00463517101000018 0.0484984317737194 5.04440864561888 0.00213656384977793 0.0865561931983399
"47N02" 0.0140847360416667 -0.00176604834666663 0.000482351286018533 0.0203061352991241 0.004498779251 0.00485988085266668 0.246018700421967 5.04185684487723 0.00214270006490946 0.0865561931983399
"41M04" 0.0259634395333334 0.0161860340457802 -0.0231738771527777 -0.0302694669437649 -0.0378032688763681 -0.0344345476021483 0.0533265584781594 5.04035004911853 0.00214633233955501 0.0865561931983399
"02N22" -0.0107650201708333 -0.0125729141197222 0.00372494739984565 0.00832941353712961 0.0077576431354167 0.0103546660330556 0.0748013504387245 5.04034811647344 0.00214633700265107 0.0865561931983399
"93B03" 0.00997909708000003 0.0139451942466667 -0.00836875812444446 -0.00593414588444447 0.0126637748655555 0.0073880945192592 0.018394410345312 5.04027444061313 0.00214651477631174 0.0865561931983399
"38J21" -0.0380416121083327 -0.00715075482592576 0.0134385496463884 -0.0272111873649076 0.0177342779349992 -0.00242690453074075 0.268306194433967 5.03615627852303 0.00215647690476112 0.0867956412030325
"42H13" 0.00676476607666672 0.00437670569166671 -0.00558194497111113 -0.0148193074016667 -0.0155229535466667 -0.0160996524450001 0.0513328174031876 5.03534710523616 0.00215844022030788 0.0867956412030325
"72K06" 0.0141575198690604 0.0163971102299469 -0.0029262717496868 -0.000457312638693093 0.00187606618793959 0.00752286293871976 0.0297893024550413 5.03290051573056 0.00216438819601548 0.0868118901137849
"31J11" -0.00472357007981484 -0.00110755122833338 0.002275408319321 -0.00819276683595234 -0.00535679809555554 -0.0101486644816666 0.044519110849237 5.03191423720462 0.00216679097456636 0.0868118901137849
"30P19" -0.00603130407500001 -0.00709791600000003 0.00672925166388892 0.00350394162466672 -0.00629851862916666 -0.00405457633749993 0.0503857673518525 5.03086476473157 0.00216935087280701 0.0868118901137849
"07F23" -0.0116566237287037 -0.00991837130750001 0.00380712263703704 0.0026941665636111 0.00851242505120376 0.00149721091666669 0.0456820407998674 5.02768731959269 0.00217712132170355 0.0868118901137849
"54A12" 0.1719022645 0.0551637574358338 -0.0390023207916668 0.0685135166324999 -0.0468157435440001 0.0464631567534996 0.0441162482414663 5.02691804987112 0.00217900709182509 0.0868118901137849
"69P23" -0.00337420034675923 -0.00327278824166665 0.00611609713009253 0.006067841059 0.00150290842675918 0.0231173683216666 0.0382794289428561 5.02689861352468 0.00217905476049637 0.0868118901137849
"01G19" -0.0186032554197619 -0.0117315907083334 -0.000169844959010085 -0.00693312566377198 5.41161364286119e-05 -0.00501433195833326 0.0455100053696545 5.02659319943325 0.00217980395277603 0.0868118901137849
"34J18" -0.128047218533334 -0.0415197258166673 0.0436933273500004 -0.00699450695333273 0.102611107743334 0.0629852840766677 0.0776324804362086 5.02498033519063 0.00218376498904487 0.0868503406411219
"66K13" -0.0404987303416667 -0.0366033361999999 0.0252429364527779 0.0171815396753334 0.0264334697164819 0.0241469754414818 0.0270763685225598 5.02046661128611 0.00219489165682617 0.0871732791867959
"52H22" 0.0238223525707802 0.00428980590322707 -0.00662415470723991 0.0435880892381619 0.0135515201625532 0.0129848935101063 0.0338592012074703 5.01797176624673 0.00220106791526166 0.0872989905159801
"41J15" 0.0170752074957407 0.00342125856216941 -0.0177582914732409 -0.0475695539796692 -0.0487114818790742 -0.0223072930288364 0.0471469669755897 5.01662321534773 0.00220441421653042 0.0873122696446262
"01D19" -0.0335855267501062 -0.027628034717553 0.0138171560444797 0.00978637678387849 0.0208743649877355 0.0130971733227692 0.0490691756864116 5.01238429828704 0.00221496853843908 0.0876106177830346
"33F08" -0.0618276074250001 -0.00916041400833304 0.029700488086667 -0.0327915771633338 0.0325807640263333 -0.00782081489033417 0.134413884267189 5.00940592008964 0.00222241695051682 0.0876450364849437
"33G21" -0.0468776681249997 -0.0184501280416665 0.022372746719444 -0.0129444153416669 0.0451375994817408 0.0115137090484071 0.0708211213286666 5.00352551747472 0.00223720242549885 0.0876450364849437
"36F21" -0.0446538439316662 -0.0254816846316664 0.0169292123659259 0.0069358572499261 0.0241810307849997 0.0214063137183331 0.0511832324527379 5.00325470371399 0.00223788590550612 0.0876450364849437
"86J05" -0.0234544926916667 -0.0121360248466667 0.00899818578888895 -0.00731907521566663 0.0136194038650001 0.0110161500866668 0.0354979606012018 5.00270808983086 0.00223926613756003 0.0876450364849437
"01C06" -0.0214481685291667 -0.0189742471177084 0.00189712650972227 0.00223662633937504 0.00103865392849999 0.000401989673708306 0.0533385634534909 5.00193800261812 0.00224121221399336 0.0876450364849437
"18B19" -0.0290431387587597 -0.0178426606481481 0.00774212001268826 0.00128568030727229 0.0170705156622435 0.00692486318496528 0.0417925874492617 5.0017690903223 0.00224163931420728 0.0876450364849437
"46C18" 0.0156995137999999 0.00797729308333334 -0.00830884323744675 0.0199471534140345 -0.00341718276666652 0.0145552995499997 0.0589048694720697 5.00133496094675 0.00224273742797491 0.0876450364849437
"18M15" -0.0221596823017456 -0.0157383082541135 0.00963439891656037 0.00991685141273771 0.0098889349824122 0.00577986641811349 0.0472371244205557 5.00047768082445 0.00224490759321154 0.0876450364849437
"53O10" 0.00900601717851853 0.00323140005898149 -0.00301409656310184 0.000812099139879628 -0.00895263827966669 -0.00751275043216667 0.0299989119032847 4.99967414661022 0.00224694376355898 0.0876450364849437
"46P16" 0.0948973785666671 0.0416231230750003 -0.0691412387972228 0.00764236719666623 -0.0831288957166668 -0.032822190208333 0.114590795386764 4.99951519517261 0.00224734678579037 0.0876450364849437
"47D24" 0.0131655700826852 0.00483803890833333 0.00307001836519893 0.017564088921773 -0.00483556379435186 0.0238471260849994 0.0291697549356339 4.99882747421043 0.00224909140636699 0.0876450364849437
"21M05" 0.00123855152499998 0.0063479566991898 -0.00232838046777775 0.0054248085038102 -0.00484399057041662 -0.0115300712091898 0.0707601011296808 4.99282116786117 0.00226439064767313 0.088122789326157
"04E12" 0.0225702275951063 -0.00120440894276696 -0.017068661293519 -0.0110596547253708 -0.0300434940541861 -0.0167953364238997 0.0408847331187379 4.98922027389965 0.00227361672497942 0.0883632301706815
"01E24" -0.0532541814295397 -0.0316607880608878 0.00556144497676206 -0.00656414268277863 0.0228041129028729 0.00407326817231634 0.0753484011809875 4.98680669520144 0.00227982344034259 0.0884858380265764
"17M13" 0.0102770617166667 0.00556948623333333 -0.00315073137737655 0.00251231756657407 -0.00125202104266668 -0.00646610785933335 0.041180071967774 4.98088482128598 0.00229512972987772 0.0889608238747926
"01K20" -0.0247282446033333 -0.0207888917875531 0.00170032467740741 0.000317582006960562 0.00620815450703703 0.00467033929125686 0.112586429730237 4.97957332349756 0.00229853455990095 0.0889738484582218
"83B02" 1.39478058362584 1.94321725806667 -0.243586403014721 1.3099182871 0.467331639907498 -0.689208901946672 0.0306043358655474 4.97819909418033 0.00230210810620953 0.0889933604311105
"83J07" 0.0346754585666665 0.0741748268183332 -0.0104009523513356 -0.0321556785074468 -0.0174172580066666 -0.0405014530101854 0.0241596139560166 4.97249399951123 0.00231700795888825 0.0894500822264274
"41N18" 0.0128692813483334 0.00925468340666672 -0.00894109037796298 -0.0174676573331852 -0.0222489882416667 -0.0135252669000001 0.0585741588537515 4.96387161245701 0.00233972493190525 0.0900940167784141
"54E05" 0.0393193560750001 0.0207497258427094 -0.0101057735254977 0.00758399435729062 -0.013513290044915 0.00524055940404227 0.023667132311998 4.96353677899316 0.00234061194119971 0.0900940167784141
"53N14" 0.00478459795939154 -0.000943081587817458 -0.00352224956873898 0.00452656774537303 -0.00298160788980952 0.000355980742465607 0.0275042925599055 4.96263223525972 0.00234300999037437 0.0900940167784141
"60A08" -0.00738781488916668 -0.0098507637166667 0.00149177740527782 0.00618632619566673 0.00390912284983335 0.00685121537400002 0.0347096188435456 4.95824658359328 0.00235467455318051 0.0902172205790247
"25I10" -0.00408399638916663 -0.00661280304749996 0.00959682680148147 0.00927673993425922 0.00625042307698143 0.00422873543679624 0.0380627099532508 4.95685942653585 0.00235837703826258 0.0902172205790247
"47H02" 0.0488016827749997 0.022350354588333 -0.0178284845388889 0.0217958946622223 -0.0116670882483329 -0.0103711948116663 0.3623296197993 4.95685088047727 0.00235839986818267 0.0902172205790247
"51F23" -0.00950072642666665 -0.0111836928421296 0.00713431937595677 0.00945159362779628 0.00586802721083332 0.00718063803685182 0.0269973642738005 4.95572092716571 0.00236142052668473 0.0902172205790247
"47C17" 0.0241631258816665 0.00959776129833314 -0.0143481021399998 0.0251151419666666 -0.0208017987018886 0.0154476976814448 0.295214078513745 4.95558936007162 0.00236177251127789 0.0902172205790247
"25P23" 0.0101957844341136 0.000593704096666704 -0.0116501800271691 0.00437899025509259 0.00369475019411353 0.01319525619 0.0440235749388825 4.94403799131595 0.00239289824413087 0.0912859194632716
"47J03" 0.0386928662749997 0.0169860732266665 -0.0137986505384621 0.0229442061283894 0.00583181061499972 0.00389579158000012 0.0293019140751815 4.94179875204515 0.00239898311200873 0.0913977889178306
"66N08" 0.00910678422911356 0.00583330182500003 -0.00623310347911358 0.00232749529335093 0.0126797590183865 0.0168706178058333 0.021100190212032 4.93670388370721 0.00241289019250731 0.0918069886500844
"05O20" -0.00660185470156084 -0.00826310330517195 -0.000934964230723126 0.000799931029153418 0.0040774584135582 0.00644223731911376 0.0581090517404535 4.93444493530601 0.0024190841229115 0.0919220261803056
"19I10" -0.00463014640967595 -0.00716074841454035 0.00814579868918982 0.00573246524190609 0.00663053047507542 0.0070790025713287 0.0336449803594363 4.93118351553231 0.00242805710556077 0.0921012613834211
"46M22" 0.019414514175 0.00384190261666673 -0.00626299247500003 0.031550361642444 -0.0192427868735929 0.013977547227333 0.0464014780453027 4.93005585488456 0.00243116794252789 0.0921012613834211
"41K06" 0.0174269477412403 0.00725952217911356 -0.0129309858680538 -0.020114631153634 -0.026701211939907 -0.0208402500444469 0.0493465882067904 4.92927267058753 0.00243333101851138 0.0921012613834211
"46E20" 0.04664542785 0.00883763357500027 -0.0252871370602776 0.0412964452478334 -0.0268869225733333 0.028236255451666 0.0622446898190909 4.92557681385035 0.00244356669555271 0.0923680954421898
"03N14" -0.00840895741916666 -0.00841962982083331 0.00699324487819441 0.00690849506817586 0.00144335822511905 -0.000203004348425994 0.0383694866071008 4.92355618075203 0.00244918249898813 0.0924074199867225
"52E03" -0.000111745917559526 -8.63580936574086e-05 0.00191896318109237 0.0012257696360959 0.00590060376817064 -0.00175434902119444 0.0217904694066956 4.92184163388198 0.00245395855355582 0.0924074199867225
"03E11" 0.00514678382022817 0.000751954049285713 0.00412040948612766 0.00189820824612038 -0.00222856720525463 -0.0022683982581217 0.0480824764208067 4.92113367829659 0.00245593357402899 0.0924074199867225
"42N12" -0.0763053240166663 -0.0327899260999995 0.0392851737999996 -0.0243886114033342 0.0505394080199997 0.02754156512 0.0473269735703005 4.91950974963428 0.00246047042225396 0.0924074199867225
"46M17" 0.0536499671333336 0.00799923032500002 -0.0452277432710188 0.0319175429530928 -0.0434018583100005 0.00193898104833356 0.0849992988047449 4.91948373525832 0.00246054317351601 0.0924074199867225
"63M08" -0.0551569561 -0.0494017295416667 0.0253203539638889 0.0214548023053329 0.0275464754200004 0.0315588411283331 0.0230458315185783 4.91815195575086 0.00246427070675999 0.092427685124311
"28C20" -0.120247295146667 -0.0531681945083333 0.0608504697172219 -0.0107746566933336 0.10354348345 -0.00982378767166674 0.0433183294482657 4.91672098564017 0.00246828266553399 0.0924585520953837
"45L21" -0.0160851626816667 -0.00928610089166665 0.00898340157492973 0.000986362248386454 0.0115138792490425 0.00699397895570917 0.0417076511674808 4.91499347208283 0.00247313543563038 0.0925207944325569
"61D12" -0.0414206298462064 -0.0339930059441665 0.00602224137016503 0.00966131489479169 0.0410012730945397 0.0368602866708331 0.030237525894778 4.91055266668522 0.0024856574970138 0.0928694172821147
"89B06" 0.00138743562083335 0.0113887073407407 0.000402159899999998 -0.00485912615724075 0.00828034995131479 0.000278038614740695 0.0147700956529147 4.90825426450078 0.00249216535129039 0.0929074527430948
"64P21" 0.00173574448564816 -0.000639202688736769 -0.00121120719119709 0.0015698941720291 -0.00151397225251853 0.00768401971075532 0.0105280752925638 4.90738691996814 0.00249462599175628 0.0929074527430948
"55D18" 0.233933727066667 0.0672841401250002 -0.113973380586111 0.0853187518406663 -0.1419779947 0.0382958240749999 0.0296992742829231 4.90680126953189 0.00249628895550205 0.0929074527430948
"54A13" 0.00942003640273148 0.00366901490354167 -0.00250524202604165 0.00394671668194446 -0.00465853548889547 0.00529885655251648 0.027953524480745 4.89837068967238 0.00252036088034286 0.0936308770026091
"46A06" 0.0366645215499997 0.0222436662802082 -0.0253177274874998 0.0110379071756248 -0.0231815521270362 -0.0129216801535417 0.0542790258795086 4.89773532394553 0.00252218518052763 0.0936308770026091
"89D01" 0.00412821434300925 0.0112375154104166 -0.000733627834027733 -0.00932555544143518 0.0144580292838797 -0.00234582915760179 0.0132062212869769 4.89390050156491 0.00253322628156573 0.0939204981859786
"18C04" -0.013080040865 -0.00930905055666671 -0.000879342918280133 -0.00386559488829866 -4.32482224999993e-05 -0.00170512167916663 0.0442774523388543 4.89081139022448 0.0025421583224732 0.0939737036998668
"63H06" 0.0193667764957802 0.0171632596975 -0.00275314310147744 0.00583987467916668 0.0117572732053309 0.0045742545369444 0.237224926937507 4.8895718478042 0.00254575196815608 0.0939737036998668
"56P07" 0.00657223883148149 -0.0016345117100926 -0.00365839287145503 0.00751056037781748 -0.000617257669322781 0.00391611003965873 0.0337734341666339 4.88904886580574 0.00254726982814 0.0939737036998668
"47H21" 0.0173940803666666 0.000581877524999959 -0.0126120760084041 0.0148549502952909 -0.0128128311491094 0.00219269757433337 0.0503316718913264 4.88892607016279 0.00254762636181476 0.0939737036998668
"38O24" -0.0350627314749995 0.00622106279166673 0.0408199481583327 -0.0451171128550001 0.0311037314283328 -0.0174860589383329 0.0575417279121752 4.88742897548229 0.0025519774711234 0.0940145906229741
"38C02" 0.0113218720216667 0.0114223760425 -0.00158876669388889 -0.00361777460583335 -0.00823067692833334 -0.00649052518249997 0.0461648985951563 4.88519214342712 0.00255849349300415 0.0941350277191236
"01A06" -0.0309944965225868 -0.0211647628839495 0.00561687865768233 -0.00250079753059557 0.0150868460062165 0.00211637977128276 0.132804175318967 4.87897004754271 0.00257671352485245 0.0946415916046631
"46E05" 0.0348217429966663 0.00992476336666664 -0.0240855165799996 0.01801305595 -0.0208169503666665 0.00530634918666619 0.0502222748478698 4.87826396746262 0.00257878996197992 0.0946415916046631
"66N23" -0.00893528756217593 -0.00844998132990741 0.00758093792578704 0.00585358437088889 0.00440733981314814 0.00332035923101852 0.0173385858138503 4.87368353346417 0.00259230405034708 0.0949926531763527
"50H14" -0.00208387573083334 -0.0036161054601852 -0.00966704761055554 -0.00829315408861108 -6.70942808332865e-05 -0.000345394013148082 0.193119879832967 4.87280376138858 0.00259490847155077 0.0949926531763527
"66E12" -0.00704200520150627 -0.00674010150077379 0.00515522573620312 0.00528695528844772 0.00449763629970467 0.00333477138889284 0.0255175782795382 4.87125924331501 0.00259948760295832 0.0950402825631407
"47I21" 0.0169027458475925 -0.00948963693469889 -0.014015969191759 0.0348950376105322 -0.00282178997759236 0.0130340314546985 0.0329506497604346 4.86564919360213 0.00261619364054017 0.0955306073302031
"46P05" 0.0959698481250006 0.0342803546416665 -0.0769050561500006 0.0262715015380001 -0.0909862730450007 -0.0414041349616667 0.0465396790673005 4.86393978693189 0.00262130706499044 0.0955969254531669
"01G23" -0.0275509608998938 -0.0197348348107802 -0.002029837527884 -0.00350121617592895 0.00491188711941757 0.000408649237446884 0.0506953812651894 4.85545762973127 0.00264684029163415 0.0962071875526992
"49H06" 0.00867300654629632 0.00248200600358794 -0.00572951702574075 0.00302123702607874 -0.00423980027675931 0.00480584385344906 0.0366319205919323 4.85530328621325 0.00264730738189683 0.0962071875526992
"59E22" 0.000252295676342597 -0.000270417786240077 -0.00162124641816579 0.000100745738990078 0.00236862514678969 0.00976105911294375 0.0201800298564332 4.85507593634343 0.00264799557365757 0.0962071875526992
"36F22" -0.0279439995796462 -0.00795213194861104 0.0107466234713129 -0.0126326676063889 0.0143891792567892 -0.00543805497424591 0.05636404758402 4.85202182154849 0.00265725918412795 0.0963202271077489
"46N19" 0.0650161511194443 0.0173468805166668 -0.0563203183169752 0.0411865958633334 -0.0555235763594442 -0.00602376038999976 0.0440053069484487 4.85185991782505 0.00265775123947846 0.0963202271077489
"47N11" 0.0272516321558333 0.00574722196156037 -0.0175137459080555 0.0107951211863959 -0.0142857801873725 0.00269109123668792 0.0356059774439107 4.85034354050371 0.00266236457028436 0.0963578548147588
"01A09" -0.027681845475 -0.022761845225 0.00536150717500003 0.00322434858766669 0.0145406621149999 0.00716143833166666 0.0648787776716957 4.84696574750234 0.00267267207305517 0.0963578548147588
"50M17" 0.0286023905138889 0.00646174840934898 -0.012387256121182 0.013876519715651 -0.0152152341172223 -0.00834059541268226 0.0159301176555823 4.84604184646965 0.00267549890319847 0.0963578548147588
"04O18" -0.00335324809981483 -0.00484954872145836 -0.00219745717518515 -0.000691277576430529 -0.00309520683066665 -0.00472931063068982 0.041988111561632 4.84596449840367 0.00267573570901272 0.0963578548147588
"60D15" -0.0037045379488889 -0.0021053620358565 0.00438859134395833 0.00156169217674076 0.00424987969051853 0.0166094513274861 0.0170603602147727 4.84565490720788 0.00267668376795211 0.0963578548147588
"22F16" 0.00551120467380956 0.00283043054880951 -0.00170795936269841 0.00502343219585716 -0.00214524938614286 0.0078784724138572 0.0536878505403286 4.84467236133618 0.00267969501467728 0.0963578548147588
"59D16" 0.003654619365 0.00329463396668982 -0.0019412232641402 -0.000218601841782415 -0.0021633161167037 0.00644719178271758 0.0336133656100937 4.84390350706324 0.00268205390389095 0.0963578548147588
"48C23" 0.00821072670241316 -0.000263439312126742 -0.00362371533359512 0.02145134921546 -0.00295173402966019 0.00152475590154636 0.0348788680065002 4.84252215263451 0.0026862976145895 0.096390874677962
"40L04" 0.0181587484084396 0.00997461592921979 -0.0129321200941539 -0.0286137065558864 -0.0342472567005229 -0.0306758787092198 0.0387863969877925 4.84097610075879 0.00269105590006824 0.09641094434194
"45K13" -0.00528648494875003 -0.00495321209416668 -0.0012486297206944 -0.00265214663505552 -0.00234557147597218 -0.000388399697222181 0.0425674401795227 4.83955888934924 0.00269542564976857 0.09641094434194
"66E17" -0.010403630089289 -0.00727002419618055 0.0076521124231977 0.00405413843671889 0.00371087278036043 0.00109550813682871 0.0409029174965157 4.83793849757999 0.0027004312657871 0.09641094434194
"20G16" 0.00853056782500006 0.00103057685833338 -7.82213055556208e-05 0.00449395538533329 0.0014262988904166 0.00202057435499993 0.0635579781584651 4.83741706561669 0.00270204417604754 0.09641094434194
"60H12" -0.00583155447333335 -0.00736539129 0.00118802731168982 0.00286435552376389 0.00224194799037038 0.00578199657370373 0.0228512657445633 4.83695202841342 0.0027034835218845 0.09641094434194
"51B22" 0.0458887973 0.00704720711666665 -0.0129801432341668 0.0367889958291663 -0.00868288488333321 0.0298922057499996 0.0170781140692203 4.8329728276922 0.00271583353320011 0.0965842952528554
"69M08" -0.0363300891333335 -0.0320191224166669 4.00140222224878e-05 0.00608193971866694 0.0203554015546669 0.0194124225213333 0.0264654558811647 4.83171986371329 0.00271973488550393 0.0965842952528554
"24G20" 0.0119493355 0.0205354457166667 -0.00293915907097225 -0.00429552836883509 0.0108520129626666 -0.00660037468733339 0.047819426890279 4.83128754332327 0.00272108240495569 0.0965842952528554
"63K19" 0.0108461023916665 0.00107427230749989 0.00236616997222237 0.0230063736658332 0.0134861130483332 0.0141520269658334 0.0285712264650095 4.83097270262329 0.00272206420023338 0.0965842952528554
"56M22" 0.0167019038221268 -0.00509199494999996 -0.00235345165893728 0.0307669661926667 0.00894663392977236 0.0188736703936721 0.029121093915536 4.82950999459687 0.00272663051027004 0.0965842952528554
"02A11" -0.0117357440753704 -0.0119077791833334 0.00683849259982357 0.00715400827105555 0.00491185006537035 0.005667236715926 0.0435847379473376 4.8280718444087 0.00273112822099924 0.0965842952528554
"05C18" -0.00344575390833333 -0.00423500759249999 0.000605614488055563 0.000931378666833325 0.00125447019592589 0.0126870022391666 0.0404927888442147 4.82723254862307 0.00273375675956061 0.0965842952528554
"52G18" 0.0163454403916667 0.00272150405583333 0.000926955308386513 0.0172353205028865 0.0126607809470425 0.0198851932662092 0.0414753583933799 4.82568593080735 0.0027386076744866 0.0965842952528554
"66B14" -0.0139385713416667 -0.00901251507499999 0.0111001040355555 0.00550365284933328 0.0123340286193703 0.012160819169 0.0155156900260629 4.82429120316331 0.00274299016229092 0.0965842952528554
"01F24" -0.0551505780150602 -0.0406041998916667 0.00445450448289596 0.000256379637500189 0.0219581319096807 0.0136209850100372 0.3225580955493 4.82382999361794 0.00274444103227051 0.0965842952528554
"66I22" -0.00940910927547619 -0.00987853543796957 0.00549147577094907 0.00568517581229695 0.00472134622410582 0.00639354804882142 0.219083455688328 4.82365594588377 0.0027449887658522 0.0965842952528554
"09O19" -0.0153961619083334 -0.0125110183625 0.00968252933805561 0.0048308852697037 0.0111336424089167 0.00497414065183335 0.0574367304869706 4.82015676065909 0.00275602589059684 0.0967781475510189
"06A08" -0.01889837499875 -0.0154863355833334 0.0135018678758796 0.0117231995282408 0.0145887446261204 0.00802700117570376 0.0488620383315632 4.81979359116896 0.00275717414124587 0.0967781475510189
"68H16" 0.00286593274166668 0.00174497620636905 0.00199492080424382 0.00363238935038095 0.00139689708430952 0.00461539667294045 0.031848555249745 4.81520314547954 0.00277173259418594 0.09714824575865
"41J08" 0.0224627671999998 0.00821397871666667 -0.0195690001154632 -0.0446273229758331 -0.0505476921633327 -0.0385605380299996 0.0513986097275875 4.81435874824766 0.00277441960087477 0.09714824575865
"01G22" -0.02113044395 -0.0197692113108334 0.00257555392344113 0.00499780579960789 0.0071910361009684 0.00544000502013514 0.0611080777643092 4.81212822151182 0.00278153103074039 0.0971740913930652
"03M16" -0.00688297446928241 -0.00684027822556878 -0.00013016491234457 -0.000925510972246025 0.00398372452821364 0.00501687814696032 0.0431654467219857 4.81149919260915 0.00278354007513747 0.0971740913930652
"16D20" -0.0496786015750003 -0.011955505841667 0.0355372783527785 -0.0191495832183329 0.0120956205016673 -0.033451920051666 0.0460318063005104 4.80977544596336 0.00278905355384186 0.0971740913930652
"51F13" -0.0128215396870371 -0.00954066958666667 0.00510501493537038 0.000802806346185187 0.00916533437703706 0.000547460659999969 0.365203603570189 4.80910982139201 0.00279118573799603 0.0971740913930652
"01D20" -0.0211414718527778 -0.0172812757333334 0.00543729530644364 0.00210522260255478 0.00534695922444452 0.00676617278666673 0.0576568320496122 4.80877397386196 0.00279226222083885 0.0971740913930652
"62G20" 0.0117638422415798 0.0244873766078894 0.0100039039356955 0.0144399337211636 -0.00394640606222036 -0.00275278100784683 0.0287193724817265 4.80783709130648 0.0027952675549897 0.0971740913930652
